Fecha y hora,CO (ppm),NO (ppb),NO2 (ppb),NOX (ppb),O3 (ppb),PM10 (ug/m3),PM2.5 (ug/m3),PRS (mmHg),RAINF (mm/h),RH (%),SO2 (ppb),SR (kW/m2),TOUT (¼C),WSR (km/h),WDR (azimutal)
2025-04-28 18:00:00,0.97,5.9,23.7,29.5,40,82,26,708.6,0,24,4.3,0.167,35.45,15.3,142
2025-04-29 00:00:00,0.85,6.1,23.6,29.7,18,52,33,710.3,0,50,5.2,0,27.77,11.6,94
2025-04-29 06:00:00,0.65,12.2,20.7,33,11,44,11,711.4,0,68,4.3,0,22.16,6.5,88
2025-04-29 12:00:00,0.75,7.8,16.2,24,36,50,27,712,0,53,4.4,0.439,27.02,9,116
2025-04-29 18:00:00,0.88,16.7,32.4,49.1,23,50,20,709,0,43,4.5,0.073,29.71,7.4,69
2025-04-30 00:00:00,0.68,4.6,20,24.5,18,46,11.6,709.6,0,58,4.6,0,25.76,6.2,135
2025-04-30 06:00:00,0.6,38.9,26.4,65.2,5,50,11,708.8,0,74,4.5,0,21.88,7.2,349
2025-04-30 12:00:00,0.73,12.1,24.7,36.8,49,57,29,709.4,0,43,4.7,0.523,30.67,7.9,79
2025-04-30 18:00:00,0.88,7.4,23.5,30.9,37,58,29,706.7,0,26,4.5,0.19,34.65,13,145
2025-05-01 00:00:00,,,,,,63.47428571,22.36225266,,,,,0,,,
2025-05-01 06:00:00,0.62,12.5,23.7,36.2,8,54,24.6,708.9,0,71,4.4,0,23.06,4.7,64
2025-05-01 12:00:00,0.67,6.1,17.9,24,52,73,39,710.1,0,51,5.2,0.509,29.79,10.2,66
2025-05-01 18:00:00,0.66,6.9,16.7,23.6,30,60,14,708.7,0,60,4.4,0.089,25.95,13.8,63
2025-05-02 00:00:00,0.71,2.4,16.6,19,20,39,13,709.3,0,70,4.4,0,24.02,7.7,99
2025-05-02 06:00:00,0.7,9.9,23.7,33.6,16,34,24,709.5,0,80,4.3,0,21.81,4.6,89
2025-05-02 12:00:00,0.8,15.4,19.5,34.6,33,54,15,709.6,0,61,3.6,0.338,26.54,6.8,28
2025-05-02 18:00:00,,,,,,63.47428571,22.36225266,,,,,0,,,
2025-05-03 00:00:00,0.26,10,18.9,28.9,8,52,29.2,708.6,0,63,2.1,0,26.24,8.4,66
2025-05-03 06:00:00,0.18,8,9.2,17.1,26,25,12,711.3,0,71,1.8,0,22.16,13.9,20
2025-05-03 12:00:00,0.54,26.2,20,46.2,18,33,6,714.3,0,79,2,0.059,18.91,10.2,35
2025-05-03 18:00:00,0.27,7.3,17.9,25.2,26,35,5,712.5,0,64,1.9,0.02,21.42,6.2,69
2025-05-04 00:00:00,0.39,9.2,21.4,30.6,14,43,26,712.7,0,77,2.3,0,19.5,7.3,38
2025-05-04 06:00:00,0.22,6.9,14.2,21.1,21,14,7,710.8,0.02,88,2.1,0,18.74,5.5,60
2025-05-04 12:00:00,0.14,7.5,13,20.4,27,17,2,710.9,0,86,2.1,0.172,21.15,7.1,80
2025-05-04 18:00:00,0.21,3.4,11,14.3,31,17,5,708,0,72,1.9,0.063,23.23,8.6,116
2025-05-05 00:00:00,0.46,3.5,11.7,15.1,21,27,19,707.8,0,82,1.9,0,21.93,11.5,77
2025-05-05 06:00:00,0.39,6.3,16.2,22.5,12,27,21,707.4,0,85,2.1,0,21.64,5.7,91
2025-05-05 12:00:00,0.34,8.2,15.3,23.5,42,45,22,707.6,0,57,4.4,0.46,27.21,9.9,80
2025-05-05 18:00:00,0.41,3.3,13.2,16.4,44,37,32,704,0,48,2.3,0.123,30.44,10.9,125
2025-05-06 00:00:00,0.55,4.1,14.9,18.9,15,37,26,705.6,0,74,5.6,0,25.02,8.5,94
2025-05-06 06:00:00,0.42,29.7,16.9,46.6,5,49,32,705.5,0,81,2.3,0,23.66,4.9,56
2025-05-06 12:00:00,0.57,8.4,27,35.3,76,74,28,706.5,0,28,4.1,0.565,34.28,6.8,88
2025-05-06 18:00:00,0.47,2.9,14.7,17.6,67,82,31,704,0,14,10.2,0.21,37.22,10.8,140
2025-05-07 00:00:00,0.2,2.8,14.3,17,20,46,24,707.6,0,63,4.4,0,28.63,8.1,104
2025-05-07 06:00:00,0.18,13,19.3,32.3,25,54,24.6,708.9,0,54,2.5,0,25.61,12.4,24
2025-05-07 12:00:00,0.28,10.5,17.1,27.5,51,70,34,711.2,0,39,2.9,0.484,31.78,9.5,74
2025-05-07 18:00:00,0.38,3.8,14.8,18.6,45,63,25,709.4,0,42,2.2,0.163,31.55,11.5,107
2025-05-08 00:00:00,0.3,1.9,12,13.9,31,39,19.8,712,0,70,2,0,25.67,9.4,101
2025-05-08 06:00:00,0.19,2.9,11.1,14,19,35,26,711.5,0.11,84,2.6,0,22.64,6.7,102
2025-05-08 12:00:00,0.31,8.5,13.3,21.8,29,29,2,712,0.01,78,1.7,0.219,25.33,8.1,101
2025-05-08 18:00:00,0.28,4.9,13.2,17.8,43,44,35,708.7,0,47,3.4,0.185,31.42,8.5,118
2025-05-09 00:00:00,0.09,4.7,10.8,15.5,38,36,15,714.6,0,71,1.5,0,20.25,13.3,37
2025-05-09 06:00:00,0.16,15.9,21.1,37,24,20,3,715.1,0,72,1.6,0,19.58,8.4,359
2025-05-09 12:00:00,0.45,15.5,23.7,39.1,32,39,9,716.4,0,55,2.3,0.175,22.95,7.3,318
2025-05-09 18:00:00,0.36,8.7,17.3,25.9,52,34,3,713.5,0,33,2.4,0.226,29.08,6.7,323
2025-05-10 00:00:00,0.54,4.2,41.7,45.8,5,52,19,715.9,0,55,2,0,22.44,1.8,177
2025-05-10 06:00:00,0.32,3.6,33,36.6,9,44,11,715.2,0,51,2.4,0,20.8,5.3,231
2025-05-10 12:00:00,0.36,17.1,21.5,38.6,43,43,21,716.2,0,32,2,0.295,27.08,12.3,19
2025-05-10 18:00:00,0.25,8.9,16.4,25.3,50,36,11,714.1,0,28,2.8,0.246,28.9,11.6,22
2025-05-11 00:00:00,0.26,1.4,19.5,20.8,33,30,15,716.4,0,33,4.5,0,23.72,1.6,179
2025-05-11 06:00:00,0.33,2.6,24.4,27.1,22,34,17,715.3,0,38,3.1,0,21.84,8,264
2025-05-11 12:00:00,0.12,3.8,8.4,12.1,68,29,17,715.5,0,15,2.2,0.587,29.9,12.3,296
2025-05-11 18:00:00,0.18,5.5,15.8,21.3,60,25,16,712.4,0,10,1.9,0.244,33.9,10.8,48
2025-05-12 00:00:00,0.37,1.6,18.5,20,49,41,4,714,0,24,4.1,0,26.52,5.1,132
2025-05-12 06:00:00,0.43,24.2,41.6,65.8,3,88,22,712.9,0,39,7.6,0,20.56,2.9,242
2025-05-12 12:00:00,0.36,7.6,21.9,29.5,75,36,21,713.3,0,15,3.5,0.578,32.59,5.9,76
2025-05-12 18:00:00,0.44,2.8,23.2,26,90,43,22,709,0,11,5.2,0.179,35.51,10.8,127
2025-05-13 00:00:00,0.31,8.3,29.3,37.6,21,45,17,709.8,0,37,11.6,0,27.45,5.9,49
2025-05-13 06:00:00,0.41,34.5,40.6,75.1,4,77,25,708.7,0,49,5,0,23.58,3.4,323
2025-05-13 12:00:00,0.62,8.5,35.5,44,92,76,43,708.8,0,14,4.2,0.561,37.34,7.5,59
2025-05-13 18:00:00,0.41,3.4,22.3,25.7,79,70,38,705.7,0,10,2.9,0.217,40.01,12.8,127
2025-05-14 00:00:00,0.85,11.2,38.6,49.8,19,94,10,707.4,0,29,3.2,0,31.2,6.1,54
2025-05-14 06:00:00,0.43,61.2,43.7,105,3,76,23,706.2,0,56,3.6,0,25.32,5.7,4
2025-05-14 12:00:00,0.96,11.1,49.6,60.6,100,88,40,706.5,0,15,5.4,0.538,39.05,7.8,63
2025-05-14 18:00:00,,,,,,63.47428571,22.36225266,,,,,0,,,
2025-05-15 00:00:00,0.41,5.3,20.5,25.8,32,72,24.6,705.3,0,39,6.6,0,31.65,10.1,77
2025-05-15 06:00:00,0.39,22.9,34.2,57.1,14,55,16,705.4,0,56,7.5,0,26.33,6.6,24
2025-05-15 12:00:00,0.47,4.2,29.8,34,99,88,49,707.1,0,17,5.4,0.528,38.83,8.2,99
2025-05-15 18:00:00,0.42,5.3,25.6,30.8,53,62,32,705.5,0,19,4.6,0.18,40.26,11.8,78
2025-05-16 00:00:00,0.37,3.9,20.2,24.1,20,42,20,707.8,0,46,3.9,0,31.73,8.6,92
2025-05-16 06:00:00,0.35,24,24,48.1,9,49,30,707.7,0,66,9,0,26.07,6.1,44
2025-05-16 12:00:00,0.49,6.9,23.1,30.1,75,66,44,708.8,0,45,8.1,0.511,32.92,8.7,64
2025-05-16 18:00:00,0.7,5.4,45.4,50.7,27,83,76,707.2,0.07,50,7,0.02,30.88,6.9,182
2025-05-17 00:00:00,0.7,6.6,23,29.6,14,113,61,708.8,0,59,4.1,0,29.67,9.2,91
2025-05-17 06:00:00,0.26,15.5,18.5,34,11,52,30,710.2,0,73,3.9,0,26.5,6,43
2025-05-17 12:00:00,0.42,4.9,16,20.9,65,75,41,710,0,57,6.7,0.431,31.12,9.3,80
2025-05-17 18:00:00,0.61,4.3,30.7,35,18,77,61,706.8,0.02,57,2.8,0.014,30.56,4.6,217
2025-05-18 00:00:00,0.45,8.1,15.5,23.6,17,46,28,707.5,0,54,2.8,0,29.66,9.6,35
2025-05-18 06:00:00,0.22,2,10.8,12.7,26,40,23,708.7,0,71,5.1,0,25.48,7.2,85
2025-05-18 12:00:00,0.31,3.9,10,13.8,48,57,38,708.8,0,61,5.9,0.335,29.17,7.2,59
2025-05-18 18:00:00,0.51,3.1,16.6,19.7,35,58,35,705.5,0,52,2.4,0.044,31.48,6.6,97
2025-05-19 00:00:00,0.41,7.4,16.2,23.6,13,65,35,705.7,0,62,2.8,0,28.35,7.1,46
2025-05-19 06:00:00,0.37,18.4,23.9,42.3,10,44,28,705.4,0,68,3.3,0,25.61,5.5,62
2025-05-19 12:00:00,0.47,8.6,23.7,32.3,56,75,38,706.4,0,45,11.1,0.533,33.17,9.1,72
2025-05-19 18:00:00,0.44,3.9,19.2,23,63,57,26.4,703,0,26,3.5,0.211,38.74,11.6,120
2025-05-20 00:00:00,0.47,4.3,15.1,19.4,18,57,48,705.5,0,55,7.8,0,31.5,8.1,69
2025-05-20 06:00:00,0.23,10.6,16.6,27.1,8,39,23,705.7,0,71,9.9,0,26.92,3.8,67
2025-05-20 12:00:00,0.51,22.9,16,39,25,101,65,709.1,0,49,3.8,0.521,33.7,18.1,43
2025-05-20 18:00:00,0.57,20.2,22.7,42.9,30,76,16,709,0,45,2.9,0.095,31.95,12.3,33
2025-05-21 00:00:00,0.59,3.7,26.7,30.4,13,55,31,710.6,0,64,2.4,0,28.8,5.6,147
2025-05-21 06:00:00,0.46,28.6,24.2,52.9,9,55,36,710.5,0,67,2.3,0,27.66,6.4,36
2025-05-21 12:00:00,0.35,7.2,15.7,22.8,47,60,23.6,712.2,0,55,4.4,0.378,31.79,9.9,89
2025-05-21 18:00:00,0.45,10.5,15.8,26.3,32,65,11,710.8,0,63,2.8,0.003,26.88,19.8,34
2025-05-22 00:00:00,0.42,3.5,23.6,27.1,20,36,15,713.4,0,66,3.5,0,24.45,7.3,163
2025-05-22 06:00:00,0.25,11.5,23.4,34.9,14,33,10,710.2,0,76,4.4,0,21.64,7.4,290
2025-05-22 12:00:00,0.31,9.5,17.1,26.6,49,29,16,712.4,0,47,2.4,0.545,29.43,8,78
2025-05-22 18:00:00,0.35,3.9,18.8,22.7,66,41,24,710.1,0,36,12.4,0.223,33.54,10.9,99
2025-05-23 00:00:00,0.3,3.9,11.5,15.4,17,38,19,712.5,0,67,2.5,0,26.67,12.9,111
2025-05-23 06:00:00,0.2,12.5,12.3,24.7,8,28,21,712.1,0,77,2.7,0,24.49,5.5,69
2025-05-23 12:00:00,0.27,5.9,13,18.9,53,39,31,712.5,0,51,4.7,0.543,31.14,9,93
2025-05-23 18:00:00,0.3,4.8,15.5,20.3,41,30,19.6,710.1,0,49,1.8,0.209,32.55,12.7,113
2025-05-24 00:00:00,0.17,3.9,11.4,15.2,18,38,12,712.2,0,61,2.8,0,27.09,12.2,110
2025-05-24 06:00:00,0.19,11.7,10.6,22.2,7,28,13,711.8,0,79,2.4,0,24.08,4.9,72
2025-05-24 12:00:00,0.37,9.7,16.3,25.9,42,54,23,711.7,0,55,3.1,0.557,30.32,8.5,63
2025-05-24 18:00:00,0.23,2.6,7.9,10.4,49,32,26,709.3,0,44,2.6,0.223,34.18,12.6,131
2025-05-25 00:00:00,0.53,3.8,10.7,14.4,16,35,22,711.6,0,65,2.2,0,27.59,11.2,96
2025-05-25 06:00:00,0.16,6.2,8.3,14.4,9,19,8,710.7,0,75,4.8,0,24.28,5.6,63
2025-05-25 12:00:00,0.19,4.1,9.2,13.2,53,38,27,711.5,0,52,3.7,0.535,30.6,8.8,70
2025-05-25 18:00:00,0.34,2.4,13.6,16,50,41,22,708.6,0,36,2.7,0.076,33.61,9.7,103
2025-05-26 00:00:00,0.45,3,15.9,18.8,24,43,20,709,0,54,3.7,0,29.06,9.1,88
2025-05-26 06:00:00,0.35,15.5,18.6,34,9,49,16,708.1,0,70,3.8,0,26.48,6.8,79
2025-05-26 12:00:00,0.41,3.9,20.1,24.1,84,64,38,709.1,0,36,3.2,0.486,34.87,9.3,108
2025-05-26 18:00:00,0.23,4.2,16.7,21,53,77,9,706.2,0,18,3.8,0.223,36.5,14.7,172
2025-05-27 00:00:00,0.45,12.2,38.6,50.8,7,49.6,24,708.7,0,44,3.2,0,29.49,3.2,100
2025-05-27 06:00:00,0.25,14.6,13,27.6,11,91,58,710.3,0,75,2.9,0,25.47,7.8,48
2025-05-27 12:00:00,0.28,4.8,10.5,15.2,47,42,37,712.9,0,54,2.9,0.425,30.94,9.2,113
2025-05-27 18:00:00,0.31,3.5,13,16.6,35,35,25,710.6,0,58,3.2,0.072,29.6,12,128
2025-05-28 00:00:00,0.45,4.1,13.5,17.6,20,35,10.2,711.6,0,71,2.7,0,27.05,13,100
2025-05-28 06:00:00,0.28,6.7,14.3,21,16,118.4,37,711.9,0,79,2.3,0,25.19,7.5,86
2025-05-28 12:00:00,0.39,7.2,16.4,23.6,36,62.2,22,713.4,0,58,3.2,0.206,29.52,11.3,89
2025-05-28 18:00:00,0.37,5.2,15.6,20.8,34,40,13,711.7,0,65,2.5,0.121,26.2,10.8,121
2025-05-29 00:00:00,0.3,2,13,14.9,26,34,9,713.5,0,73,2.3,0,24.23,5.3,144
2025-05-29 06:00:00,0.25,8.3,19.9,28.2,15,27,13.2,712,0,76,4.3,0.001,23.04,5.2,69
2025-05-29 12:00:00,0.41,8.3,19.2,27.5,56,45,18,713.4,0,50,7.5,0.461,29.26,9.5,67
2025-05-29 18:00:00,0.34,2.6,13.4,16,55,58,21,710.9,0,48,2.7,0.115,30.74,9.9,120
2025-05-30 00:00:00,0.36,4.2,13.9,18,17,43,27,712.2,0,65,2.3,0,27.5,10,95
2025-05-30 06:00:00,0.34,24,15.4,39.3,7,42,19,711.9,0,73,3.5,0,25.03,6.8,54
2025-05-30 12:00:00,0.45,11.8,14.5,26.3,16,50,19,714.4,0,67,2.8,0.121,26.88,9.4,95
2025-05-30 18:00:00,0.65,10.9,23.6,34.5,13,23,2,713.4,0,80,2.7,0.054,23.18,9.9,256
2025-05-31 00:00:00,0.88,24.5,29.2,53.7,4,36,3,714.6,0,82,2.9,0,22.33,5.2,333
2025-05-31 06:00:00,0.78,46,22.7,68.7,,50,25,714.3,0,81,2.7,0.001,22.56,3,23
2025-05-31 12:00:00,0.46,7,18.2,25.2,52,45,23,714.6,0,49,3.9,0.458,29.34,8.6,98
2025-05-31 18:00:00,0.34,3.6,15.2,18.8,34,32,21,711.8,0,51,2.7,0.098,29.22,6.6,138
2025-06-01 00:00:00,,,,,,63.47428571,22.36225266,,,,,0,,,
2025-06-01 06:00:00,0.39,14.7,20.9,35.7,3,54,24.6,711.8,0,78,2.9,0.001,23.95,2.3,108
2025-06-01 12:00:00,0.36,3.9,13.5,17.3,65,50,6,711.9,0,44,4,0.466,31.55,8,102
2025-06-01 18:00:00,0.18,3.9,11.8,15.6,41,41,15,709.6,0,42,4.7,0.199,32.3,12.8,191
2025-06-02 00:00:00,0.46,3.1,12.5,15.5,17,43,32,711.2,0,64,2.3,0,27.06,9.1,87
2025-06-02 06:00:00,0.32,18.9,11.9,30.8,5,61,31,710.5,0,79,3.5,0,24.14,3.5,66
2025-06-02 12:00:00,0.36,5.2,18.2,23.4,67,81,56,711.1,0,56,11.4,0.527,30.74,10.2,82
2025-06-02 18:00:00,0.36,3.8,13.6,17.3,33,52,42,708.8,0,49,2.2,0.088,32.69,11.5,120
2025-06-03 00:00:00,0.22,3.3,11,14.2,17,43,25.8,710.3,0,75,2.2,0,26.54,9,109
2025-06-03 06:00:00,0.2,15.6,9.9,25.4,6,46,25,708.8,0,83,2.1,0,24.69,5.8,72
2025-06-03 12:00:00,0.46,10.9,18.3,29.2,45,71,22,709.9,0,58,2.1,0.405,30.31,9.2,71
2025-06-03 18:00:00,0.32,1.9,18,19.8,54,53,48,708.6,0,51,2.2,0.021,31.7,8.6,114
2025-06-04 00:00:00,0.24,2.1,15.3,17.3,29,43,21,709.5,0,59,2.1,0,28.04,8.5,118
2025-06-04 06:00:00,0.25,7.2,15.1,22.2,15,41,32,709.3,0,79,2.2,0,25.03,5.6,89
2025-06-04 12:00:00,0.42,12.8,16.3,29.2,34,53,37,710.7,0,63,2.2,0.392,29.71,10.3,77
2025-06-04 18:00:00,0.36,4.6,12.2,16.8,42,48,21,708.9,0,47,2.1,0.225,33.6,11.9,107
2025-06-05 00:00:00,0.42,4.5,10.6,15.1,16,39,35,711,0,69,2.1,0,27.35,11.1,94
2025-06-05 06:00:00,0.28,7.5,11.2,18.6,13,31,17,710.4,0,77,2.2,0,24.88,7.3,84
2025-06-05 12:00:00,0.26,5.5,9.7,15.2,35,48,13,711.1,0,51,2.3,0.561,31.3,12.7,104
2025-06-05 18:00:00,0.28,6.4,15.7,22.1,29,50,20,709.1,0,36,2.2,0.227,35.02,14.2,130
2025-06-06 00:00:00,0.19,4.2,9.4,13.6,19,34,10,712.3,0,66,2.3,0,27.15,11.2,121
2025-06-06 06:00:00,0.18,13,11.4,24.3,10,29,11,712,0,78,2.5,0,24.37,6.5,69
2025-06-06 12:00:00,0.22,9.3,11.6,20.8,32,46,23,711.8,0,55,2.5,0.553,30.09,10.5,75
2025-06-06 18:00:00,0.15,5.5,11.4,16.9,32,47,18,709.9,0,33,3,0.217,34.57,13.8,123
2025-06-07 00:00:00,0.11,6,13.3,19.3,15,36,8,711.2,0,64,2.5,0,27.68,10.4,100
2025-06-07 06:00:00,0.09,15.3,12.9,28.2,9,38,7,710.8,0,72,2.5,0,24.89,6.8,46
2025-06-07 12:00:00,0.25,8.5,14.3,22.8,48,57,18,711.5,0,53,2.6,0.518,30.2,8,63
2025-06-07 18:00:00,0.13,3.3,9.2,12.5,38,35,18,708.7,0,36,2.5,0.234,35.94,11.1,127
2025-06-08 00:00:00,0.26,3.9,10.7,14.6,18,45,11,710.7,0,57,3,0,28.43,10.9,86
2025-06-08 06:00:00,0.06,8.9,16.9,25.8,5,30,7,709.9,0,68,3.2,0.001,23.97,4.8,71
2025-06-08 12:00:00,0.06,6,14.2,20.1,55,34,25,710.5,0,47,6.5,0.548,31.41,8.2,75
2025-06-08 18:00:00,0.07,3.1,8.2,11.2,38,40,22,708,0,34,2.8,0.231,36.12,13.2,127
2025-06-09 00:00:00,0.28,3.8,11.6,15.3,15,57,29,709.1,0,60,2.7,0,28.61,8.1,97
2025-06-09 06:00:00,0.13,18.1,13.5,31.6,8,35,10,709.2,0,71,3.1,0.001,24.85,5.5,59
2025-06-09 12:00:00,0.2,5.5,16.7,22.1,59,54,32,710.4,0,52,9,0.509,31.35,8.4,79
2025-06-09 18:00:00,0.24,3.5,12.3,15.8,34,50,23,708.6,0,43,3,0.115,33.66,11,138
2025-06-10 00:00:00,0.18,4.2,10.8,14.9,18,42,30,710.4,0,69,2.3,0,27.96,11.1,108
2025-06-10 06:00:00,0.13,12.4,12.1,24.4,10,39,30,710.5,0,78,2.2,0,25.89,5.4,72
2025-06-10 12:00:00,0.3,11.8,13.3,25.1,33,57,17,712.3,0,58,2.1,0.44,30.96,9.9,66
2025-06-10 18:00:00,0.27,4.4,16.4,20.8,23,47,36,709.9,0,43,2,0.065,32.51,10.6,174
2025-06-11 00:00:00,0.18,5.7,12.1,17.7,18,45,35,710.7,0,71,2.2,0,27.23,7.8,73
2025-06-11 06:00:00,,1.6,11,12.5,21,20,9,,0.03,73,1.7,0,,3.2,105
2025-06-11 12:00:00,0.31,13,18.5,31.4,37,20,6.2,712,0,55,2.8,0.489,28.54,6.2,338
2025-06-11 18:00:00,0.17,4.2,15.3,19.4,42,27,12,710.1,0,46,4.4,0.205,31.4,11.9,113
2025-06-12 00:00:00,0.18,4.4,16.3,20.7,17,44,17,711.3,0,65,2.5,0,27.12,6.1,89
2025-06-12 06:00:00,0.19,7.4,15.7,23.1,7,33,14,710.1,0,79,2.2,0.001,25.01,2.4,169
2025-06-12 12:00:00,0.38,8.1,19.4,27.5,55,49,28,710.5,0,52,1.9,0.503,32.06,9.2,70
2025-06-12 18:00:00,0.3,3.3,14.5,17.7,51,48,40,708.6,0,42,3.2,0.221,34.39,9.2,126
2025-06-13 00:00:00,0.1,3.3,12.2,15.4,25,49,37,711.3,0,69,2.4,0,26.29,15.5,110
2025-06-13 06:00:00,0.2,23.1,22.5,45.5,11,33,8,710.3,0,73,8.5,0.001,22.91,6.9,33
2025-06-13 12:00:00,0.32,10.2,16.7,26.9,32,59,34,711.6,0,60,3.4,0.197,28.28,7.1,67
2025-06-13 18:00:00,0.25,4.6,13.6,18.2,45,43,30,709.1,0,40,2.5,0.228,34.46,10.1,108
2025-06-14 00:00:00,0.26,3.1,16.7,19.8,21,45,11,710.9,0,52,2.6,0,29.02,9.4,113
2025-06-14 06:00:00,0.16,3.2,12.3,15.4,27,40,10.2,711.7,0,74,2.3,0,25.45,6.2,95
2025-06-14 12:00:00,0.31,8.5,15.7,24.2,51,52,13,712.3,0,50,2.5,0.498,31.73,8.5,36
2025-06-14 18:00:00,0.17,3.3,6.4,9.7,30,37,14,710.7,0,38,2.5,0.186,34.24,14.6,157
2025-06-15 00:00:00,0.16,3.6,12.4,15.9,20,30,30,712.9,0,67,3.9,0,26.04,9.4,77
2025-06-15 06:00:00,0.06,3.3,8.4,11.6,16,38,30,712.4,0,79,2.5,0,24.99,7.3,86
2025-06-15 12:00:00,0.13,3.9,8.4,12.1,38,40,25,713.1,0,56,1.9,0.31,29.82,9.8,95
2025-06-15 18:00:00,0.13,3.4,8.1,11.4,37,26,17,710.8,0,36,2.6,0.236,34.48,11.8,116
2025-06-16 00:00:00,0.29,3.6,16,19.5,17,34,26,713,0,61,3.7,0,27.57,9.7,106
2025-06-16 06:00:00,0.12,11.3,15.6,26.8,12,22,12,712.4,0,72,4.4,0,23.81,5.3,70
2025-06-16 12:00:00,0.31,6.7,20.9,27.5,66,46,22,712.5,0,45,4.7,0.542,31.72,9.1,63
2025-06-16 18:00:00,0.1,5.5,12.6,18.1,32,27,12,710.1,0,31,2.8,0.222,35.07,12.8,118
2025-06-17 00:00:00,0.1,7.4,17.1,24.6,14,30,17,711.3,0,52,2.9,0,28.65,9.6,69
2025-06-17 06:00:00,0.07,7.5,18.1,25.5,16,22,2,710.8,0,58,2.5,0.001,24.22,6.6,73
2025-06-17 12:00:00,0.19,6.4,12.7,19.1,44,36,19,711.5,0,45,2.5,0.545,30.56,10.6,102
2025-06-17 18:00:00,0.15,5.5,11.6,17.1,30,64,23,708.8,0,35,2.7,0.241,33.62,14.9,120
2025-06-18 00:00:00,0.17,2.7,15.8,18.5,27,32,9.2,710.5,0,48,3.1,0,27.24,8.5,102
2025-06-18 06:00:00,0.15,22.1,21.3,43.4,6,32,2,709.8,0,61,3.2,0.001,23.48,5.6,55
2025-06-18 12:00:00,0.14,4.3,10.5,14.7,52,47,20,711.2,0,42,3.8,0.546,31.14,11,113
2025-06-18 18:00:00,0.09,,11.8,17.3,24,53,3,709.4,0,33,2.1,0.127,34.04,13.7,115
2025-06-19 00:00:00,0.1,3.1,11.5,14.5,23,42,12,712.2,0,53,2.3,0,28.25,13,101
2025-06-19 06:00:00,0.08,7.9,11.7,19.5,11,25,5,712.7,0,73,2.3,0,23.59,7.9,84
2025-06-19 12:00:00,0.72,6.1,8.6,14.7,32,38,4,713.6,0,39,2,0.539,32.29,15.1,104
2025-06-19 18:00:00,0.94,7.2,15.3,22.5,25,28,20,712.5,0,48,2.6,0.123,30.34,13.5,93
2025-06-20 00:00:00,0.81,3.3,13.2,16.5,22,26,4,714.2,0,67,2.2,0,25.71,11.6,94
2025-06-20 06:00:00,0.63,5.1,10,15,14,18,3,713.7,0,80,2.1,0,23.42,9.5,96
2025-06-20 12:00:00,0.75,8.5,9.8,18.2,27,27,3,714,0,57,1.9,0.415,28.56,11.9,93
2025-06-20 18:00:00,0.65,6.7,10.6,17.3,17,48,28,712,0,60,5.6,0.114,27.7,12.9,181
2025-06-21 00:00:00,0.83,6.4,11.2,17.6,10,17,5.2,713,0,76,2.3,0,24.36,10.1,87
2025-06-21 06:00:00,0.56,2.6,7.4,9.9,14,18,7,712.8,0,82,1.7,0,22.35,8.9,131
2025-06-21 12:00:00,0.68,6.8,7.6,14.3,19,22,3,713.2,0.01,72,1.8,0.242,25.22,9.8,107
2025-06-21 18:00:00,0.66,3.1,7.9,10.9,23,22,20,710.7,0,61,2.8,0.07,27.87,13.4,111
2025-06-22 00:00:00,0.79,3,7.3,10.2,16,18,8.2,712.6,0,75,2,0,24.03,12.2,104
2025-06-22 06:00:00,0.52,1.9,5.4,7.2,13,18,4,712.4,0,81,1.8,0.001,22.67,7.8,114
2025-06-22 12:00:00,0.5,3.9,4.6,8.4,28,18,4,713.6,0,53,1.8,0.47,29.1,10.2,97
2025-06-22 18:00:00,0.71,3,5.7,8.7,25,34,17,711.7,0,49,2.1,0.169,30.4,13.5,126
2025-06-23 00:00:00,0.61,2.5,7.7,10.2,18,32,2,714.2,0,63,1.9,0,25.37,10.4,124
2025-06-23 06:00:00,0.69,3.5,9.4,12.8,13,22,7,713.6,0,79,2,0.001,22.43,8.3,98
2025-06-23 12:00:00,0.65,7.3,8.4,15.6,25,36,15,714.3,0,44,2,0.553,31.3,13.4,112
2025-06-23 18:00:00,0.6,5.6,11.3,16.9,24,45,29,713.3,0,49,3,0.087,29.53,17.7,117
2025-06-24 00:00:00,0.6,3.6,12.9,16.5,18,20,8,715.4,0,68,1.9,0,23.66,7.9,95
2025-06-24 06:00:00,0.68,9,13.2,22.1,10,26,11,714.7,0,78,1.9,0,22.18,6,84
2025-06-24 12:00:00,0.69,6.2,8.5,14.7,30,34,15,715.8,0,48,2,0.514,29.97,13.3,110
2025-06-24 18:00:00,0.72,6.8,12.3,19.1,26,44,36,713.2,0,39,2.7,0.193,32.22,16.4,105
2025-06-25 00:00:00,0.72,3.8,12.6,16.3,18,27,13.2,715.2,0,62,2.4,0,25.92,11.9,117
2025-06-25 06:00:00,0.57,13.7,12.7,26.4,7,23,15,714.2,0,77,2.1,0,22.69,5.6,67
2025-06-25 12:00:00,0.71,7.9,12.2,20,34,40,14,714.6,0,44,2.3,0.546,30.53,14.1,104
2025-06-25 18:00:00,0.54,6.3,12.1,18.4,29,32,12,711.6,0,29,2.4,0.222,34.28,15.1,119
2025-06-26 00:00:00,0.62,4.7,15.9,20.6,18,29,11,713.5,0,54,2.3,0,26.77,11.8,103
2025-06-26 06:00:00,0.6,16.9,19.1,36,8,26,9,713,0,70,4,0,22.47,4.6,63
