Fecha y hora,CO (ppm),NO (ppb),NO2 (ppb),NOX (ppb),O3 (ppb),PM10 (ug/m3),PM2.5 (ug/m3),PRS (mmHg),RAINF (mm/h),RH (%),SO2 (ppb),SR (kW/m2),TOUT (¼C),WSR (km/h),WDR (azimutal)
2021-05-11 18:00:00,0.54,2.6,10.7,11.2,37,75,28,707.9,0,40,,0.031,32.1,8.5,88
2021-05-12 00:00:00,0.32,2.7,4.4,5.1,35,67,31,711.4,0,65,,0,25.24,18.2,14
2021-05-12 06:00:00,0.73,15.2,12.8,26.1,14,50,14,714.1,0.03,73,,0.004,22.54,12.9,30
2021-05-12 12:00:00,1.1,24,10.4,32.4,12,45,27,716,0,79,,0.266,22.26,8.2,356
2021-05-12 18:00:00,0.68,13.5,10.7,22.1,16,36,17,716.6,0,71,,0.032,21.22,13.4,14
2021-05-13 00:00:00,0.32,4.3,6.3,8.5,19,28,12,718.7,0,81,,0,18.64,11.6,6
2021-05-13 06:00:00,1.08,30.2,13,41.2,7,38,4,718.7,0.02,89,,0.008,17.84,8.6,15
2021-05-13 12:00:00,0.95,22.5,13.5,34.1,12,50,6,719.4,0,84,,0.09,19.33,9.1,27
2021-05-13 18:00:00,0.57,3,11,12,22,40,20,716.8,0,68,,0.018,22.2,8.8,113
2021-05-14 00:00:00,0.76,2.7,8.6,9.3,25,43,13,717.3,0,77,,0,20.85,10,76
2021-05-14 06:00:00,0.69,6,13,17.1,15,63,21,716.9,0,84,,0.008,18.8,6.4,71
2021-05-14 12:00:00,0.72,6.5,11.5,16,22,46,17,717.1,0,83,,0.121,20.1,9.4,73
2021-05-14 18:00:00,0.59,5,13,16,23,38,3,714.2,0,67,,0.03,22.83,8.7,81
2021-05-15 00:00:00,0.52,3.1,8,9.1,17,63,35,714.5,0.03,87,,0,20.54,8.1,84
2021-05-15 06:00:00,1.13,34,14.6,46.7,5,46,12,714.2,0.05,89,,0.006,20.34,3.9,336
2021-05-15 12:00:00,0.64,4.9,9.4,12.3,45,73,18,712.7,0,59,,0.584,27.48,10.6,94
2021-05-15 18:00:00,0.61,3.8,9.9,11.7,24,41,14,710.5,0,66,,0.025,26.19,15.8,87
2021-05-16 00:00:00,0.38,2.3,6.1,6.4,20,34,15.6,711.3,0,80,,0,22.21,10.4,103
2021-05-16 06:00:00,0.61,8.7,10.1,16.8,11,56,3,711.3,0,81,,0.007,21.44,5.3,46
2021-05-16 12:00:00,0.44,3.2,6.5,7.7,59,23,3,709.9,0,31,,0.64,32.98,7.4,307
2021-05-16 18:00:00,0.52,2.1,6.5,6.5,45,43,32,708.9,0,45,,0.082,30.79,11.2,110
2021-05-17 00:00:00,0.45,5.3,7.4,10.7,11,56,12,709.8,0,74,,0,25.03,8.3,22
2021-05-17 06:00:00,1.05,22.9,10.7,31.6,7,113,29,708.9,0,79,,0.015,23.43,6,33
2021-05-17 12:00:00,0.75,4.8,14.2,17,73,85,2,707.7,0,43,,0.646,32.4,8.6,62
2021-05-17 18:00:00,0.51,2.2,11.4,11.5,55,68,14,705.2,0,25,,0.088,34.88,7.5,125
2021-05-18 00:00:00,0.37,3.8,10,11.7,34,49,8,706.7,0,49,,0,25.19,11.3,30
2021-05-18 06:00:00,0.58,6.6,11.1,15.7,14,88,30,708.6,0,75,,0.032,24.09,5.3,80
2021-05-18 12:00:00,0.45,3.8,7.8,9.6,50,94,38,707.4,0,43,,0.626,31.46,11.6,85
2021-05-18 18:00:00,0.54,2.3,8.7,8.9,47,69,16,704.6,0,34,,0.075,32.69,11.1,111
2021-05-19 00:00:00,0.59,2.3,6.2,6.5,24,148,44,705.8,0,76,,0,26.34,11.6,69
2021-05-19 06:00:00,0.63,6.7,17.6,22.4,21,54,5,707,0,63,,0.012,22.02,6.7,215
2021-05-19 12:00:00,0.43,3.1,7.7,8.8,63,49,4,709.1,0,41,,0.417,28.12,8.2,147
2021-05-19 18:00:00,0.64,2.2,10.5,10.7,47,48,10,710.6,0,63,,0.055,21.96,8.2,142
2021-05-20 00:00:00,0.34,2.7,17.4,18.1,24,45,11,710.7,0,62,,0,20.75,4,264
2021-05-20 06:00:00,1.2,32.9,23.1,54.1,7,83,22,710.3,0,67,,0.044,20.01,4.1,345
2021-05-20 12:00:00,0.59,3.3,12.2,13.5,85,74,21,711,0,42,,0.636,28.93,10.6,84
2021-05-20 18:00:00,0.55,2.8,13.1,13.9,49,43,3,710.2,0,36,,0.092,30.2,11.7,74
2021-05-21 00:00:00,0.44,2.1,9.3,9.4,37,52,8,711.2,0,71,,0,23.4,8.6,82
2021-05-21 06:00:00,1.12,25.3,16.8,40.2,10,130,47,711.8,0,80,,0.025,22.01,5.8,7
2021-05-21 12:00:00,0.51,4.3,8.6,10.9,55,54,12,712.6,0,49,,0.621,29.78,12.5,69
2021-05-21 18:00:00,0.6,3.2,12.3,13.5,38,52,17,711.8,0,42,,0.058,30.76,12,71
2021-05-22 00:00:00,0.42,2.2,8.4,8.6,32,54,11,713.8,0,69,,0,24.56,7.9,81
2021-05-22 06:00:00,0.64,11.9,12.6,22.5,16,73,18,714,0,79,,0.019,21.57,7,45
2021-05-22 12:00:00,0.72,8.4,12.1,18.5,45,68,13,714.3,0,55,,0.431,27.79,10.2,38
2021-05-22 18:00:00,0.57,2.6,9.5,10.1,43,61,36,712.5,0,44,,0.079,30.66,14.7,88
2021-05-23 00:00:00,0.43,2.1,7.3,7.4,38,48,32,714.9,0,70,,0,23.19,10.6,95
2021-05-23 06:00:00,0.49,2.5,8.2,8.7,22,66,27,714.3,0,81,,0.017,22.59,8.5,91
2021-05-23 12:00:00,1.202,,,,21,80,30.2,714.32,0,53.4,,0,26.508,8.62,64.4
2021-05-23 18:00:00,0.41,2.8,8.9,9.6,35,44,33,711.4,0,45,,0.041,30.07,14.1,90
2021-05-24 00:00:00,0.54,2.9,7.6,8.5,18,50,19.8,713.6,0,72,,0,24.31,10.1,74
2021-05-24 06:00:00,0.53,5.2,10.1,13.3,15,60,12,712.8,0,75,,0.037,23.06,9,92
2021-05-24 12:00:00,0.56,4.4,8.2,10.6,40,45,26,713.3,0,55,,0.3,27.87,8.7,78
2021-05-24 18:00:00,0.48,2.5,7.2,7.7,31,57,44,710.8,0,46,,0.05,30.07,12.3,110
2021-05-25 00:00:00,0.53,2.7,7.2,7.9,22,59,28,712.7,0,78,,0,23.89,8.6,62
2021-05-25 06:00:00,0.63,9.4,9.3,16.7,8,105,9,712.6,0,81,,0.017,22.94,6,68
2021-05-25 12:00:00,0.65,3.7,10.4,12.1,66,95,34,712.8,0,51,,0.616,30.62,10.4,92
2021-05-25 18:00:00,0.55,2.8,10.4,11.2,28,68,33,711.6,0,51,,0.044,30.12,8.6,93
2021-05-26 00:00:00,0.52,3.1,7.6,8.6,16,89,31,713.8,0,76,,0,25.11,7.3,68
2021-05-26 06:00:00,0.53,5.1,8.2,11.3,9,111,24,714.5,0,81,,0.018,23.66,6.9,94
2021-05-26 12:00:00,0.6,4.3,7.3,9.6,40,56,15,714.7,0,50,,0.55,30.8,11.8,84
2021-05-26 18:00:00,0.62,3.1,7.4,8.4,28,67,31,712.1,0,36,,0.094,33.55,12,121
2021-05-27 00:00:00,0.44,3.1,7.6,8.7,18,67,26,713.9,0,62,,0,25.25,9.9,79
2021-05-27 06:00:00,0.6,9.8,9.6,17.4,9,74,12,712.9,0,74,,0.019,23.23,6,55
2021-05-27 12:00:00,0.63,6.2,10.8,15,48,66,11,712.5,0,52,,0.593,29.43,9.3,51
2021-05-27 18:00:00,0.62,2.3,8.2,8.5,29,76,27,709.2,0,38,,0.033,33.21,10.2,121
2021-05-28 00:00:00,0.54,3.7,7.8,9.4,18,101,7,710.9,0,68,,0,26.91,9.2,70
2021-05-28 06:00:00,0.62,12.4,8.4,18.8,8,73,39,711.5,0,78,,0.018,24.26,4.2,49
2021-05-28 12:00:00,0.71,4.9,12.9,15.8,63,101,39,710.7,0,49,,0.611,31.83,10.1,60
2021-05-28 18:00:00,0.62,2.7,9.5,10.2,29,75,21,708.1,0,38,,0.076,33.66,12.5,105
2021-05-29 00:00:00,0.68,4.2,6.1,8.3,16,77,14,711.3,0,73,,0,25.78,14.9,121
2021-05-29 06:00:00,0.57,9.7,8.5,16.2,7,21,17.6,710.8,0,80,,0.013,24.11,9.2,64
2021-05-29 12:00:00,0.67,8.9,12,18.9,31,58,17,711.6,0,55,,0.599,28.61,11,102
2021-05-29 18:00:00,0.75,2.9,12.1,13,37,50,20,710.3,0,46,,0.047,29.04,11.2,66
2021-05-30 00:00:00,0.53,2.3,8.4,8.7,35,30,13,712.6,0,68,,0,23.65,11.2,87
2021-05-30 06:00:00,0.47,4,9,11,20,34,12,712.9,0,80,,0.013,21.61,8.4,57
2021-05-30 12:00:00,0.52,4.1,6.4,8.5,36,71,18,712.4,0,59,,0.558,28.01,13.4,77
2021-05-30 18:00:00,0.59,2.6,5.9,6.5,25,147,34,711.6,0.02,76,,0.017,25.3,14.8,105
2021-05-31 00:00:00,0.83,3.7,7.2,9,18,13,12.8,712.3,0,85,,0,23.29,10.9,71
2021-05-31 06:00:00,0.65,6.1,8.6,12.7,11,105,4,713.4,0,88,,0.01,22.59,9.1,93
2021-05-31 12:00:00,0.6,7.9,7.4,13.3,25,44,26,713.6,0,72,,0.288,26.18,9.1,72
2021-05-31 18:00:00,0.58,3.3,8.5,9.7,16,72,17,711.6,0,59,,0.11,28.39,11,90
2021-06-01 00:00:00,0.47,3.3,7.4,8.7,11,131,19,712.1,0,78,,0,25.02,7.1,66
2021-06-01 06:00:00,0.65,6.5,8.1,12.5,9,47,13,713.4,0,83,,0.006,23.44,8.5,88
2021-06-01 12:00:00,0.59,5.7,7.2,10.8,38,20,8,716.3,0,61,2.7,0.516,24.82,9.7,143
2021-06-01 18:00:00,0.67,3.5,11.2,12.7,33,36,10,713.2,0,53,2.7,0.086,26.05,13,78
2021-06-02 00:00:00,0.42,2.9,9,9.9,18,24,3,713.6,0,72,,0,22.43,5.4,52
2021-06-02 06:00:00,1.16,31.1,13.2,42.3,8,63,44,714.1,0,74,,0.016,21.94,7.5,11
2021-06-02 12:00:00,0.67,5.9,9.7,12.3,63,60,33,712.8,0,50,,0.589,28.33,8.4,74
2021-06-02 18:00:00,0.47,,,,29,63,7,710.9,0,59,,0.035,25.97,9.1,179
2021-06-03 00:00:00,0.63,,,,8,64,22,711.8,0,75,,0,22.71,2.6,80
2021-06-03 06:00:00,1.19,,,,9,108,27,712.2,0,80,,0.017,22.95,6.7,33
2021-06-03 12:00:00,0.98,,,,46,95,38,711.4,0,56,,0.357,28.24,8.1,49
2021-06-03 18:00:00,0.63,1.3,,,37,66,29,710.1,0,52,,0.006,28.25,8.7,72
2021-06-04 00:00:00,0.42,,,,18,50,7,712.9,0,81,3.7,0,20.84,3.8,28
2021-06-04 06:00:00,0.52,,,,27,25,16,711.9,0,65,4.1,0.032,20.97,11,226
2021-06-04 12:00:00,0.26,,,,48,29,21,712.9,0,49,,0.378,27.36,7.7,71
2021-06-04 18:00:00,0.48,3.3,11.6,12.9,39,47,28,712.4,0,62,2,0.03,25.54,10.2,93
2021-06-05 00:00:00,0.44,7.4,11.6,17,20,43,7,712.2,0,77,,0,22.21,6.5,4
2021-06-05 06:00:00,0.87,21.8,15.7,35.6,7,133,40,711.7,0,80,,0.046,21.62,4,283
2021-06-05 12:00:00,0.45,3.2,10.1,11.3,100,88,22.6,711,0,43,,0.626,30.39,8.3,86
2021-06-05 18:00:00,0.36,2.4,9.1,9.5,68,45,8,708.4,0,38,,0.095,31.38,10.4,97
2021-06-06 00:00:00,0.49,3.3,8.7,9.9,20,54,22,709.6,0,68,,0,25.47,7.2,54
2021-06-06 06:00:00,0.62,9.1,9.1,16.2,10,51,15,708.9,0,77,,0.049,24.19,5.4,317
2021-06-06 12:00:00,0.54,2.6,10,10.7,107,86,23,708.1,0,40,,0.632,33.7,8.9,73
2021-06-06 18:00:00,0.31,2.3,7.4,7.7,51,41,13,706.2,0,27,,0.096,36.79,7.6,127
2021-06-07 00:00:00,0.39,3.6,13,14.6,19,67,29,707.7,0,51,,0,28.7,4.1,79
2021-06-07 06:00:00,1.3,41.6,16.8,56.5,8,102,52,708,0,72,,0.045,26.02,6.3,345
2021-06-07 12:00:00,0.65,3.2,15,16.3,110,123,35,708.3,0,38,,0.629,35.81,9.9,62
2021-06-07 18:00:00,0.56,2.2,6.6,6.8,53,68,27,707.3,0,34,,0.09,36.95,10.5,119
2021-06-08 00:00:00,0.32,3.5,9.7,11.2,22,82,45,709.2,0,64,,0,28.99,6.3,46
2021-06-08 06:00:00,1.26,8.2,10.6,16.8,11,107,49,709.9,0,79,,0.017,25.91,7.8,56
2021-06-08 12:00:00,0.71,4.4,13.6,16,81,130,33,710.7,0,49,,0.606,33.22,11,56
2021-06-08 18:00:00,0.37,3.5,8.2,9.7,29,70,58,710.6,0,46,,0.064,34.14,13.5,70
2021-06-09 00:00:00,0.21,3.1,6.4,7.5,13,117,45,712,0,77,,0,27.46,9.8,58
2021-06-09 06:00:00,0.68,12.8,9.9,20.7,6,84,45,712.3,0,79,,0.031,26.2,6.8,55
2021-06-09 12:00:00,0.44,3.6,8.2,9.8,56,100,25.4,712.8,0,45,,0.627,33.47,10.8,83
2021-06-09 18:00:00,0.49,3.8,10.2,12,26,77,29,711.2,0,31,,0.083,36.22,12.2,91
2021-06-10 00:00:00,0.37,3.9,6.4,8.3,11,75,63,713.1,0,75,,0,26.6,9.9,69
2021-06-10 06:00:00,0.61,14.4,9.1,21.5,6,84,9,712.4,0,80,,0.029,25.1,7,56
2021-06-10 12:00:00,0.49,5.8,8.6,12.4,37,71,25,711.9,0,51,,0.626,32.3,12.5,60
2021-06-10 18:00:00,0.38,3.9,9.7,11.7,23,51,36,709.7,0,27,,0.101,36.12,12.5,86
2021-06-11 00:00:00,0.42,3.6,7.3,8.8,11,52,27,710.9,0,69,,0,26.85,8.3,65
2021-06-11 06:00:00,0.52,8.7,9.2,16,10,71,3,710.8,0,78,,0.018,24.12,7.1,53
2021-06-11 12:00:00,0.45,4.4,8.4,10.8,46,70,7,710.7,0,41,,0.633,32.61,12.2,79
2021-06-11 18:00:00,1.83,2.9,8.2,9,34,58,10,708.8,0,27,,0.106,35.1,12.4,124
2021-06-12 00:00:00,1.31,3.2,7.7,8.9,19,55,9,710.9,0,63,,0,26.74,9,53
2021-06-12 06:00:00,1.75,23.1,14.5,35.6,8,58,8,710.3,0,62,,0.037,24.57,5.9,29
2021-06-12 12:00:00,1.46,4.9,10.2,13.1,44,72,13,711.8,0,38,,0.53,31.72,11.9,79
2021-06-12 18:00:00,1.54,2.5,6.3,6.8,31,45,8,710.4,0,32,,0.08,33.41,10.4,118
2021-06-13 00:00:00,1.33,4.2,7.7,9.9,15,46,12,712.3,0,58,,0,26.4,11.1,84
2021-06-13 06:00:00,1.33,5.9,7.5,11.4,11,39,24,713.1,0,70,,0.046,24.26,5.5,52
2021-06-13 12:00:00,1.35,3.4,6.7,8.1,45,43,21,713.2,0,37,,0.638,32.84,11.9,80
2021-06-13 18:00:00,1.42,3.4,7.6,8.9,23,37,2,711.5,0,33,,0.118,33.72,10.7,82
2021-06-14 00:00:00,1.31,2.6,5.6,6.2,15,40,6,712.6,0,61,,0,26.77,10.6,99
2021-06-14 06:00:00,2.04,29.2,9.9,37.1,6,55,5,713.4,0,71,,0.046,25.2,6.3,10
2021-06-14 12:00:00,1.33,5,8.8,11.8,44,50,17.4,712.9,0,30,,0.636,33.93,12.1,67
2021-06-14 18:00:00,1.4,,,,32,45,8,711,0,23,,0.093,34.88,11.1,79
2021-06-15 00:00:00,1.34,,,,20,44,12,713.1,0,47,,0,28.19,10.6,73
2021-06-15 06:00:00,2.14,33.5,10.1,41.6,6,63,3,713.3,0,66,,0.046,25.21,6.7,6
2021-06-15 12:00:00,1.33,3.3,6.5,7.7,57,55,15,713.9,0,33,,0.626,32.77,10.5,97
2021-06-15 18:00:00,1.43,3.3,10.3,11.6,35,43,16,712.3,0,33,,0.088,33.18,10,79
2021-06-16 00:00:00,1.41,2.1,9.3,9.4,36,54,2,713.6,0,48,,0,28.69,7.4,77
2021-06-16 06:00:00,2.3,14.4,15.4,27.8,9,80,43,713.1,0,63,,0.046,25.91,3.2,233
2021-06-16 12:00:00,1.51,6,12.1,16.1,41,39,19,714.2,0,46,,0.132,28.41,10.7,92
2021-06-16 18:00:00,1.38,2.6,12.9,13.5,28,64,18,714.4,0.14,82,,0.008,21.37,13,206
2021-06-17 00:00:00,1.37,4.1,17.3,19.5,11,56,29,713.9,0,69,,0,22.35,3.1,95
2021-06-17 06:00:00,1.86,16,16.4,30.5,8,82,18,713.4,0,68,,0.048,23.66,5.1,233
2021-06-17 12:00:00,1.34,4.6,6.9,9.5,47,37,4,713.7,0,39,,0.606,30.47,9.8,92
2021-06-17 18:00:00,1.25,8.9,17.3,24.3,18,51,12.2,712.8,0,52,,0.067,25.49,9.9,171
2021-06-18 00:00:00,1.3,5.7,16.2,20,15,56,23,713.2,0,54,,0,24.24,8.2,19
2021-06-18 06:00:00,1.68,19.2,17.2,34.5,7,74,27,712.5,0,57,,0.034,23.98,4,238
2021-06-18 12:00:00,1.31,3.7,7.7,9.4,66,45,17,712.3,0,35,,0.633,31.41,9.6,88
2021-06-18 18:00:00,1.26,2.1,5.9,5.9,51,61,24,710,0,33,,0.105,31.67,13.5,157
2021-06-19 00:00:00,1.37,,,,50,87,18,711.5,0,50,,0,26.58,9.6,99
2021-06-19 06:00:00,2.13,28.6,17.2,43.9,8,114,26,711.4,0,73,,0.041,24.22,6.4,356
2021-06-19 12:00:00,1.37,3.2,8.2,9.4,60,57,23,710.6,0,40,,0.394,31.31,11.1,89
2021-06-19 18:00:00,1.61,2.3,7.3,7.6,39,52,26,709.5,0,44,,0.032,30.79,10.8,124
2021-06-20 00:00:00,1.42,2.8,7.8,8.5,23,50,12,710.1,0,62,,0,26.29,6.8,59
2021-06-20 06:00:00,1.35,2.8,9,9.8,15,63,11,710,0,80,,0.01,24.24,3.3,125
2021-06-20 12:00:00,1.48,2.9,6.9,7.8,60,68,6,708.7,0,38,,0.619,33.29,9.2,79
2021-06-20 18:00:00,1.3,2.3,7.7,7.9,33,29,18,706.8,0,32,,0.062,34.53,7.2,138
2021-06-21 00:00:00,1.42,3.5,7.1,8.6,16,148,23,707.8,0,68,,0,28.85,5.5,52
2021-06-21 06:00:00,1.77,13.5,9.6,21.1,8,77,36,708,0,77,,0.034,26.87,3.2,83
2021-06-21 12:00:00,1.56,3.6,11.6,13.2,68,99,15,707.7,0,39,,0.616,36.2,9.1,81
2021-06-21 18:00:00,1.47,2.5,8.7,9.2,48,72,15,706.3,0,31,,0.049,37.86,11.4,89
2021-06-22 00:00:00,1.34,2.1,4.4,4.4,20,98,24,710,0,70,,0,28.97,8.6,90
2021-06-22 06:00:00,1.32,2.4,8.1,8.5,33,26,2,714.6,0.21,83,,0,21.8,13.1,256
2021-06-22 12:00:00,1.47,5.7,12.6,16.3,38,31,17.6,712.9,0,62,,0.358,26.1,9.8,264
2021-06-22 18:00:00,1.63,4.6,15.3,18,49,36,19.8,712,0,61,,0.036,26.99,11.8,50
2021-06-23 00:00:00,1.34,5.1,13.4,16.5,19,65,21,712.1,0,79,,0,22.84,6,20
2021-06-23 06:00:00,2.29,38,20.9,56.9,7,92,28,712.1,0,70,,0.018,24.59,6.1,353
2021-06-23 12:00:00,1.44,3.3,7.8,9.2,58,83,17,712.8,0,58,,0.464,29.35,10.6,80
2021-06-23 18:00:00,1.39,2.6,8.1,8.7,31,38,20,711.3,0,59,,0.041,28.99,10.2,86
2021-06-24 00:00:00,1.37,2.5,7.2,7.7,20,66,24,713.3,0.02,86,,0,23.28,9.9,88
2021-06-24 06:00:00,2.12,32.2,13.5,43.8,8,120,39,712.4,0,87,,0.014,23.28,6.3,8
2021-06-24 12:00:00,1.55,7.3,11.8,17,38,92,13,712.4,0,60,,0.342,29.37,8.6,49
2021-06-24 18:00:00,1.47,2.6,8.1,8.7,36,41,27,710,0,47,,0.126,32.47,10.8,90
2021-06-25 00:00:00,1.33,2.6,5.2,5.8,14,74,31,711.9,0,76,,0,26.11,10.7,90
2021-06-25 06:00:00,1.53,9.5,9.1,16.6,7,79,21,711.6,0,83,,0.035,24.39,6.8,65
2021-06-25 12:00:00,1.44,3.7,7.2,9,50,78,11,711.3,0,53,,0.531,30.73,9.5,76
2021-06-25 18:00:00,1.39,2.7,6.6,7.3,29,59,25,708.5,0,33,,0.124,33.76,11.4,128
2021-06-26 00:00:00,1.48,3.5,6.3,7.9,14,81,46,710.3,0,73,,0,25.96,11.5,92
2021-06-26 06:00:00,1.64,18.8,10.5,27.3,7,76,20,709.7,0,75,,0.021,24.09,6.9,36
2021-06-26 12:00:00,1.52,4.4,10,12.4,61,92,29,709.6,0,54,,0.611,29.65,8.1,50
2021-06-26 18:00:00,1.42,2.7,6.6,7.3,32,51,12.2,707.3,0,32,,0.132,34.1,12.7,143
2021-06-27 00:00:00,1.43,3.3,6.2,7.5,12,84,38.6,709.2,0,73,,0,25.54,10.4,71
2021-06-27 06:00:00,1.34,5,5.6,8.6,10,64,18,709.3,0,80,,0.04,23.57,7.6,65
2021-06-27 12:00:00,1.38,4.3,7.2,9.5,42,51,2,710,0,54,,0.405,29.32,9.2,50
2021-06-27 18:00:00,1.29,3.9,8.6,10.5,23,32,25.4,709.2,0.03,69,,0.034,24.92,20.5,167
2021-06-28 00:00:00,1.29,4,10,12,21,37,9,710.8,0,72,,0,22.37,8.3,31
2021-06-28 06:00:00,2.03,34.8,15.4,48.3,7,54,23,710.5,0,74,,0.032,22.31,8.6,7
2021-06-28 12:00:00,1.65,10.2,12.2,20.4,34,75,7,710.9,0,60,,0.263,27.78,10.1,42
2021-06-28 18:00:00,1.32,4.9,12.6,15.5,23,68,11,710.2,0,57,,0.06,26.94,10.1,56
2021-06-29 00:00:00,1.2,2.9,9.9,10.8,21,55,32,711.6,0,69,,0,24.22,9.7,89
2021-06-29 06:00:00,1.88,32.4,13.6,44,9,51,9,712.3,0,79,,0.013,22.48,8.2,14
2021-06-29 12:00:00,1.28,6.1,10.2,14.4,52,48,9,713,0,50,,0.63,28.49,12,67
2021-06-29 18:00:00,1.24,4.2,12.9,15.1,18,28,8,712.2,0.02,66,,0.011,26.04,9.2,135
2021-06-30 00:00:00,1.29,2.5,6.8,7.3,19,29,23.6,713.7,0.36,87,,0,22.19,10.3,87
2021-06-30 06:00:00,1.78,26.6,11.4,36.1,6,37,18.2,713.7,0,84,,0.023,22.69,6.9,40
2021-06-30 12:00:00,1.18,5,7,10.1,37,49,2,713.8,0,55,,0.504,28.41,10.3,83
2021-06-30 18:00:00,1.19,9.8,12.4,20.2,9,46,21,713.1,0,73,,0.031,25.07,10.4,172
2021-07-01 00:00:00,1.22,4.2,7.8,10,14,41,17.8,713.9,0,84,,0,22.8,7.5,54
2021-07-01 06:00:00,1.25,5.8,9.2,13,9,31,8,713.9,0,85,,0.028,22.84,7,97
2021-07-01 12:00:00,1.21,5.6,7.9,11.4,35,54,17,713.5,0,55,,0.629,29.55,11.4,79
2021-07-01 18:00:00,1.31,3.4,8,9.4,23,45,9,711.2,0,52,,0.103,30.57,11.6,92
2021-07-02 00:00:00,1.21,3.4,7.5,8.9,13,44,11,713.7,0,76,,0,25.26,10,68
2021-07-02 06:00:00,1.88,32,9.6,39.6,5,71,13,713.1,0,80,,0.043,24.53,6.2,24
2021-07-02 12:00:00,1.2,3.4,6.9,8.2,56,59,10,712.5,0,47,,0.629,31.55,10.1,104
2021-07-02 18:00:00,1.18,2.8,5.7,6.5,25,41,18,710.9,0,42,,0.156,32.29,10.9,136
2021-07-03 00:00:00,1.25,3.4,7,8.4,15,35,20,712.9,0,73,,0,25.65,7.6,69
2021-07-03 06:00:00,1.94,36.8,10.6,45.4,5,52,23,712.7,0,79,,0.03,24.64,7.4,87
2021-07-03 12:00:00,1.18,3.8,6.9,8.6,47,46,11,712.1,0,46,,0.574,32.17,11,90
2021-07-03 18:00:00,1.13,2.4,5.7,6.1,30,32,27,711,0,41,,0.104,32.51,10.7,127
2021-07-04 00:00:00,1.13,2.4,5.3,5.7,19,42,8,712.1,0,66,,0,26.99,8.8,81
2021-07-04 06:00:00,1.57,13,9.1,20.1,8,41,18,712.2,0,75,,0.03,25.49,5.9,13
2021-07-04 12:00:00,1.16,2.8,5.7,6.4,52,37,6,711.3,0,43,,0.462,32.76,10.6,83
2021-07-04 18:00:00,1.24,2.3,4.8,5,36,46,23,709.8,0,44,,0.085,33.16,10.64,136
2021-07-05 00:00:00,1.23,2.9,6.6,7.5,16,43,13,710.8,0,76,,0,26.55,6.5,52
2021-07-05 06:00:00,1.34,5.5,9.5,13,9,83,35,711.2,0,79,,0.019,26.04,5.4,69
2021-07-05 12:00:00,1.32,3.3,9.1,10.4,59,70,48,711.3,0,56,,0.419,31.34,10.4,84
2021-07-05 18:00:00,1.2,2.3,7.6,7.8,32,83,31,709.9,0,56,,0.038,30.47,6.5,135
2021-07-06 00:00:00,1.16,3.6,9.6,11.2,17,50,19,711.4,0,75,,0,24.63,7.4,36
2021-07-06 06:00:00,1.62,21.6,11.8,31.5,10,52,20,710.8,0,76,,0.011,24.9,6.8,16
2021-07-06 12:00:00,1.58,11.7,15,24.8,21,53,36,710.7,0,68,,0.138,27.3,9,48
2021-07-06 18:00:00,1.37,4.7,11.6,14.3,18,51,3,710.1,0,77,,0.041,24.79,7.2,74
2021-07-07 00:00:00,1.26,3.7,11.8,13.5,14,48,22,710.6,0,81,,0,23.57,4.2,81
2021-07-07 06:00:00,1.88,24.1,14.7,37,9,46,11,710.3,0,86,,0.015,22.89,8.8,358
2021-07-07 12:00:00,1.4,7.9,10.5,16.4,33,33,8,710.7,0.05,65,,0.291,27.8,7.2,39
2021-07-07 18:00:00,1.72,15.1,12,25.2,14,51,16,709.4,0,63,,0.016,27.27,9.8,341
2021-07-08 00:00:00,1.44,16.7,14.6,29.5,4,54,14,710.5,0,69,,0,25.67,4.9,15
2021-07-08 06:00:00,1.75,24.8,11.1,34,9,62,3,710.6,0,78,,0.027,23.65,11.1,15
2021-07-08 12:00:00,1.7,13.7,9.3,21,27,42,21,711.1,0,45,,0.516,30.78,15.8,353
2021-07-08 18:00:00,1.47,12.1,9.7,19.8,19,48,34,710.5,0,60,,0.057,27.88,15.5,22
2021-07-09 00:00:00,1.18,5,13.6,16.6,9,43,9,712.2,0,70,,0,24.9,4.7,218
2021-07-09 06:00:00,2.01,36.4,14.6,49.1,5,78,24,712.3,0,71,,0.031,25.11,5.5,14
2021-07-09 12:00:00,1.29,3.6,7.7,9.3,62,70,24,712.7,0,53,,0.555,30.29,9,99
2021-07-09 18:00:00,1.34,3.2,9.1,10.4,26,54,12,711.9,0,62,,0.077,27.57,10.1,113
2021-07-10 00:00:00,1.26,2.7,6.4,7.1,17,59,12,713.3,0,80,,0,24.4,7.5,81
2021-07-10 06:00:00,1.56,15.9,10.6,24.5,7,64,7,712.3,0,76,,0.008,24.57,4.7,42
2021-07-10 12:00:00,1.52,7.4,10.9,16.4,34,83,12.8,712.9,0,66,,0.321,27.98,8.5,65
2021-07-10 18:00:00,1.17,4.8,10.8,13.6,15,35,4,712.2,0.19,81,,0.002,23.23,9.1,197
2021-07-11 00:00:00,1.58,6.7,10.3,15,8,88,30,712.5,0.01,85,,0,23.69,4,28
2021-07-11 06:00:00,1.5,16,8.8,22.8,6,89,14,712.7,0,86,,0.008,23.77,5.3,18
2021-07-11 12:00:00,1.25,2.7,6.2,6.8,58,87,16,713.5,0,57,,0.383,29.86,6.7,128
2021-07-11 18:00:00,1.28,2.7,6.2,6.9,22,88,3,711.5,0,54,,0.054,28.62,8.7,132
