Fecha y hora,CO (ppm),NO (ppb),NO2 (ppb),NOX (ppb),O3 (ppb),PM10 (ug/m3),PM2.5 (ug/m3),PRS (mmHg),RAINF (mm/h),RH (%),SO2 (ppb),SR (kW/m2),TOUT (¼C),WSR (km/h),WDR (azimutal)
2020-05-11 00:00:00,,,,,,34,2,716.5,0.01,73,,0,22.48,12,106
2020-05-11 06:00:00,,,,,,13,3,716.5,0,86,,0,20.25,8.3,118
2020-05-11 12:00:00,,,,,,29,2,716.2,0,60,,0.356,25.26,11.7,134
2020-05-11 18:00:00,,,,,,27,2,712,0,54,,0.179,26.48,14.8,191
2020-05-12 00:00:00,,,,,,21,3,712.2,0,77,,0,21.32,7.8,54
2020-05-12 06:00:00,,,,,,26,3,712.6,0,80,,0,20.87,5.3,62
2020-05-12 12:00:00,,,,,,41,2,712.6,0,55,,0.453,26.67,7.4,99
2020-05-12 18:00:00,,,,,,40,2,709,0,45,,0.236,30.4,10.5,144
2020-05-13 00:00:00,,,,,,35,2,711,0,70,,0,25.06,9.9,105
2020-05-13 06:00:00,,,,,,32,3,710.9,0,85,,0,22.12,8,104
2020-05-13 12:00:00,,,,,,56,2,710.8,0,59,,0.554,27.99,9,71
2020-05-13 18:00:00,,,,,,45,42,708.1,0,44,,0.185,32.26,11.1,135
2020-05-14 00:00:00,,0.7,,,,21,,710.8,0,75,,0,23.58,7.3,101
2020-05-14 06:00:00,,0.7,,,,15,,710.9,0.06,90,,0,22.47,6.3,101
2020-05-14 12:00:00,,,,,,14,14,711.6,0,71,,0.509,26.69,8.8,87
2020-05-14 18:00:00,,,,,,26,2,708,0,48,,0.22,31.46,10.4,125
2020-05-15 00:00:00,,,,,,50,,709,0,72,,0,26.35,9.5,109
2020-05-15 06:00:00,,,,,,60.2,,715.8,0,84.2,,0,16.46,5.8,168
2020-05-15 12:00:00,,,,,,66,7,708.2,0,62,,0.275,28.11,8.5,91
2020-05-15 18:00:00,,,,,,57,6,704.9,0,49,,0.205,32.59,9.4,109
2020-05-16 00:00:00,,,,,,62,,706,0,76,,0,26.23,7.6,100
2020-05-16 06:00:00,,,,,,35,17,707.3,0,87,,0,24.82,1.5,93
2020-05-16 12:00:00,,,,,,42,13,708.3,0,54,,0.607,30.48,8.3,83
2020-05-16 18:00:00,,,,,,70,37,707.3,0,50,,0.24,31.81,11.3,135
2020-05-17 00:00:00,,,,,,34,4,710.4,0,63,,0,21.84,3.5,109
2020-05-17 06:00:00,,,,,,40,5,710.4,0,78,,0.001,20.78,2.7,58
2020-05-17 12:00:00,,,,,,33,3,712.6,0,43,,0.626,30.89,6.9,82
2020-05-17 18:00:00,,,,,,40,3,711.1,0,38,,0.232,32.59,10,101
2020-05-18 00:00:00,,,,,,26,4,712.7,0,62,,0,24.87,6.2,65
2020-05-18 06:00:00,,,,,,41,5,711.7,0,72,,0.001,22.06,4.8,36
2020-05-18 12:00:00,,,,,,59,3,712.5,0,40,,0.634,30.48,9.1,73
2020-05-18 18:00:00,,0.8,,,,67,18,710.2,0,27,,0.255,34.93,11.1,151
2020-05-19 00:00:00,,,,,,60.01204819,,713.2510578,0.005426357,56.80465444,,0.131878116,23.57306554,7.389844852,111.3121469
2020-05-19 06:00:00,,,,,,32,5,709.5,0,76,,0.001,23.61,4,37
2020-05-19 12:00:00,,,,,,57,2,709.8,0,45,,0.625,30.72,8.1,59
2020-05-19 18:00:00,,,,,,61,33,706.8,0,28,,0.057,34.75,7.8,134
2020-05-20 00:00:00,,,,,,58,52,707.7,0,54,,0,29.42,7.1,114
2020-05-20 06:00:00,,,,,,41,,707.8,0,70,,0.001,25.21,6,82
2020-05-20 12:00:00,,,,,,66,,708.4,0,54,,0.601,30.8,8.7,80
2020-05-20 18:00:00,,,,,,73,62,705,0,39,,0.232,33.67,11.9,123
2020-05-21 00:00:00,,0.8,,,,58,,707.4,0,67,,0,28.08,9.2,94
2020-05-21 06:00:00,,0.7,,,,52,,708.5,0,78,,0,25.27,7.8,106
2020-05-21 12:00:00,,0.7,,,,88,,710,0,61,,0.59,28.81,12,141
2020-05-21 18:00:00,,0.8,,,,71,,706.6,0,57,,0.211,30.58,12.3,122
2020-05-22 00:00:00,,0.8,,,,39,,709.3,0,67,,0,26.61,4.1,238
2020-05-22 06:00:00,,0.7,,,,32,,708.4,0,74,,0.001,22.79,6,3
2020-05-22 12:00:00,,,,,,53,,710.3,0,51,,0.612,29.75,8.6,111
2020-05-22 18:00:00,,,,,,53,,707.6,0,41,,0.096,32.34,9.3,153
2020-05-23 00:00:00,,,,,,42,,709.3,0,56,,0,28.3,8,91
2020-05-23 06:00:00,,,,,,32,,709.4,0,81,,0.001,23.66,6.9,85
2020-05-23 12:00:00,,,,,,43,,710.3,0,55,,0.577,29.23,11.6,118
2020-05-23 18:00:00,,,,,,54,,706.3,0,40,,0.07,32.14,10.3,169
2020-05-24 00:00:00,,,,,,24,,709.2,0,63,,0,25.68,9.8,104
2020-05-24 06:00:00,,,,,,16,,709.2,0,86,,0,23.21,7.6,111
2020-05-24 12:00:00,,,,,,32,,708.6,0,55,,0.296,29.46,7.1,82
2020-05-24 18:00:00,,,,,,56,,704,0,55,,0.099,28.91,6.3,214
2020-05-25 00:00:00,,,,,,17,,707,0,53,,0,25.02,10.3,99
2020-05-25 06:00:00,,,,,,30,,708.3,0,69,,0,23.16,6.3,147
2020-05-25 12:00:00,,,,,,44,13,707.8,0,61,,0.405,27.77,9,89
2020-05-25 18:00:00,,,,,,50,2,704.8,0,44,,0.085,31.46,10.5,133
2020-05-26 00:00:00,,,,,,33,3,709.3,0,68,,0,24.66,7.9,80
2020-05-26 06:00:00,,,,,,17,,710.9,0,71,,0,22.91,11.8,21
2020-05-26 12:00:00,,,,,,17,,713.1,0.01,85,,0.185,22.32,5.9,106
2020-05-26 18:00:00,,,,,,24,,710.9,0,56,,0.147,27.68,5.5,81
2020-05-27 00:00:00,,,,,,35,6,712.9,0,66,,0,24.41,5.1,107
2020-05-27 06:00:00,,,,,,54,,712.1,0,81,,0.001,21.8,6.4,34
2020-05-27 12:00:00,,,,,,33,9,711.9,0,53,,0.628,29.35,11,119
2020-05-27 18:00:00,,,,,,34,17,708.8,0,48,,0.251,31.24,12.2,126
2020-05-28 00:00:00,,,,,,31,,709.7,0,68,,0,26.02,4.4,91
2020-05-28 06:00:00,,,,,,31,,711.3,0,77,,0,23.91,6.9,209
2020-05-28 12:00:00,,,,,,30,3,713,0,62,,0.404,27.67,9.1,126
2020-05-28 18:00:00,,,,,,31,,709.2,0,24,,0.102,34.15,8.9,89
2020-05-29 00:00:00,,,,,,60,3,715.3,0,55,,0,24.92,22.9,16
2020-05-29 06:00:00,,,,,,22,,714.6,0,82,,0,20.93,3.3,331
2020-05-29 12:00:00,,,,,,34,3,716.8,0,46,,0.595,27.54,10.8,60
2020-05-29 18:00:00,,,,,,63,3,715,0,41,,0.228,28.59,8.4,118
2020-05-30 00:00:00,,,,,,19,7,716,0,55,,0,23.69,4.2,130
2020-05-30 06:00:00,,,,,,53,5,715.4,0,68,,0,22.51,4.1,345
2020-05-30 12:00:00,,,,,,27,3,716.5,0,56,,0.184,24.66,5.3,294
2020-05-30 18:00:00,,,,,,16,2,713.8,0,47,,0.092,26.43,4,134
2020-05-31 00:00:00,,,,,,28,3,715.2,0,74,,0,22.68,7.9,126
2020-05-31 06:00:00,,,,,,38,3,714.5,0,82,,0,21.06,4.6,334
2020-05-31 12:00:00,,,,,,22,2,715.1,0,47,,0.609,28.21,8.3,54
2020-05-31 18:00:00,,,,,,24,2,712.6,0,45,,0.242,28.96,10.7,162
2020-06-01 00:00:00,,,,,,60.2,,715.8,0,84.2,,0,16.46,5.8,168
2020-06-01 06:00:00,,,,,,31,,714.9,0,87,,0,21.06,6.4,27
2020-06-01 12:00:00,,,,,,31,25,715.7,0,58,,0.212,26.67,6.7,68
2020-06-01 18:00:00,,,,,,22,,713.1,0,54,,0.099,28.16,8.8,100
2020-06-02 00:00:00,,,,,,7,,715.1,0,85,,0,22.23,2.3,121
2020-06-02 06:00:00,,,,,,29,,714.3,0,87,,0,21.69,5,49
2020-06-02 12:00:00,,,,,,42,34,715.2,0,61,,0.456,27.09,7.3,95
2020-06-02 18:00:00,,,,,,18,,712.7,0,47,,0.269,29.71,10.5,137
2020-06-03 00:00:00,,,,,,13,,714.2,0,73,,0,25.19,9.6,124
2020-06-03 06:00:00,,,,,,31,,713.1,0,84,,0.001,23.09,5.7,69
2020-06-03 12:00:00,,,,,,41,35,713.3,0,59,,0.594,28.62,9,110
2020-06-03 18:00:00,,,,,,25,,710,0,47,,0.27,31.64,10.4,150
2020-06-04 00:00:00,,,,,,21,,711.8,0,71,,0,25.7,10.1,122
2020-06-04 06:00:00,,,,,,19,,711.1,0,81,,0,23.51,6,83
2020-06-04 12:00:00,,,,,,50,25,711.3,0,53,,0.602,30.32,8.5,102
2020-06-04 18:00:00,,,,,,35,21,708.9,0,44,,0.271,32.35,12.6,154
2020-06-05 00:00:00,,,,,,24,,711.3,0,72,,0,26.12,11.2,126
2020-06-05 06:00:00,,,,,,26,,711.4,0,83,,0.001,23.5,6.3,82
2020-06-05 12:00:00,,,,,,49,24,712,0,60,,0.553,28.69,9.7,77
2020-06-05 18:00:00,,,,,,35,20,709.6,0,46,,0.262,32.28,11.4,146
2020-06-06 00:00:00,,,,,,21,,711.9,0,67,,0,26.24,10.8,134
2020-06-06 06:00:00,,,,,,27,,711.6,0,82,,0.001,23.34,6.4,80
2020-06-06 12:00:00,,,,,,45,17,711.3,0,45,,0.628,30.81,8.7,83
2020-06-06 18:00:00,,,,,,43,13,708.2,0,35,,0.269,33.09,11.4,159
2020-06-07 00:00:00,,,,,,15,,710.3,0,51,,0,28.04,9.3,118
2020-06-07 06:00:00,,,,,,25,25,709.4,0,71,,0.001,24.51,4.2,51
2020-06-07 12:00:00,,,,,,23,15,708.6,0,44,,0.621,31.53,8.1,99
2020-06-07 18:00:00,,,,,,25,7,705.4,0,32,,0.27,35.04,8.6,131
2020-06-08 00:00:00,,,,,,31,10,707.3,0,50,,0,28.88,7.7,124
2020-06-08 06:00:00,,,,,,36,17,706.8,0,66,,0.001,25.17,4.9,25
2020-06-08 12:00:00,,,,,,58,9,706.7,0,36,,0.616,34.5,7.9,78
2020-06-08 18:00:00,,,,,,55,7,703.7,0,33,,0.257,36.57,10.5,140
2020-06-09 00:00:00,,,,,,51.8,15,706.4,0,54,,0,29.57,8.9,105
2020-06-09 06:00:00,,,,,,48.4,25,707.1,0,71,,0.001,26.57,6.5,30
2020-06-09 12:00:00,,,,,,68.6,15,707.9,0,44,,0.488,34.69,6.7,78
2020-06-09 18:00:00,,,,,,59,15,707.5,0,42,,0.129,35.74,9.3,158
2020-06-10 00:00:00,,,,,,9,,712.3,0,56,,0,26.08,8,248
2020-06-10 06:00:00,,,,,,46,22,714.7,0,66,,0.001,23.99,16.9,30
2020-06-10 12:00:00,,,,,,28,10,715.2,0,39,,0.617,31.79,16.9,38
2020-06-10 18:00:00,,,,,,45,13,714.7,0,60,,0.128,28.28,13.8,149
2020-06-11 00:00:00,,,,,,34,19,717.4,0,71,,0,25.19,7.5,89
2020-06-11 06:00:00,,,,,,29,23,717.8,0,79,,0,24.89,6.4,78
2020-06-11 12:00:00,,,,,,49,21,719.9,0,73,,0.344,25.67,8.3,68
2020-06-11 18:00:00,,,,,,27,18,718.9,0,74,,0.083,23.67,5.3,216
2020-06-12 00:00:00,,,,,,63,22,719.4,0,77,,0,22.71,4.3,45
2020-06-12 06:00:00,,,,,,78,19,719.3,0,80,,0.002,21.94,4.6,50
2020-06-12 12:00:00,,,,,,42,11,719.6,0,45,,0.639,28.36,8.9,120
2020-06-12 18:00:00,,,,,,34,7,716.2,0,36,,0.269,30.26,9.2,145
2020-06-13 00:00:00,,,,,,45,11,717.4,0,50,,0,25.15,4.3,199
2020-06-13 06:00:00,,,,,,25,21,717.1,0,71,,0.001,21.96,5.5,141
2020-06-13 12:00:00,,,,,,33,9,716.9,0,34,,0.64,28.3,6.6,79
2020-06-13 18:00:00,,,,,,33,8,713.3,0,32,,0.222,30.47,8.4,123
2020-06-14 00:00:00,,,,,,47,13,714.9,0,41,,0,26.08,5.4,150
2020-06-14 06:00:00,,,,,,21,21,715.4,0,65,,0.001,22.45,2.5,217
2020-06-14 12:00:00,,,,,,28,12,715.5,0,36,,0.641,28.87,7.1,60
2020-06-14 18:00:00,,,,,,65,11,713.3,0,31,,0.265,30.55,10.3,157
2020-06-15 00:00:00,,0.7,,,,55.6,17,715.7,0,42,,0,25.6,7.7,111
2020-06-15 06:00:00,,0.6,,,,29,,715.8,0,72,,0.001,22.12,6.9,36
2020-06-15 12:00:00,,0.6,,,,31,,716.4,0,42,,0.691,28.94,10.8,125
2020-06-15 18:00:00,,0.8,,,,39,27,714.1,0,38,,0.215,30.69,11.5,137
2020-06-16 00:00:00,,0.7,,,,42.8,33,716.1,0,61,,0,25.8,11.9,123
2020-06-16 06:00:00,,0.6,,,,13,,715.5,0,80,,0.001,22.7,5.2,109
2020-06-16 12:00:00,,0.7,,,,33,27,715.8,0,54,,0.532,28.52,11.1,118
2020-06-16 18:00:00,,0.8,,,,33,22,712.1,0,40,,0.263,31.97,13.4,148
2020-06-17 00:00:00,,0.7,,,,14,,714.4,0,71,,0,25.97,10.9,122
2020-06-17 06:00:00,,0.7,,,,12,,713.9,0,81,,0,23.4,6.4,92
2020-06-17 12:00:00,,,,,,28,24,714.1,0,59,,0.531,28.58,9.1,95
2020-06-17 18:00:00,,0.8,,,,31,19,711,0,45,,0.263,32.45,10.6,135
2020-06-18 00:00:00,,0.8,,,,42.2,25,712.6,0,74,,0,26.25,9.2,117
2020-06-18 06:00:00,,0.7,,,,15,,712.5,0,82,,0,23.95,6.4,91
2020-06-18 12:00:00,,0.7,,,,47,22,712.4,0,55,,0.59,30.34,8.1,74
2020-06-18 18:00:00,,,,,,60,18,709.9,0,44,,0.154,32.01,9.6,126
2020-06-19 00:00:00,,,,,,13,,713.2,0,66,,0,23.84,11.8,213
2020-06-19 06:00:00,,,,,,16,,712.2,0,75,,0.001,22.3,3.1,295
2020-06-19 12:00:00,,,,,,36,23,712.6,0,55,,0.55,29.14,9.3,73
2020-06-19 18:00:00,,,,,,37,20,710.1,0,53,,0.251,31.78,12.1,124
2020-06-20 00:00:00,,,,,,58.2,26,713.1,0,74,,0,24.57,7.2,86
2020-06-20 06:00:00,,,,,,14,,712.7,0,82,,0.001,24.09,4.9,98
2020-06-20 12:00:00,,,,,,43,23,714,0,60,,0.545,28.75,8.1,43
2020-06-20 18:00:00,,,,,,25,18,710.7,0,46,,0.261,32.53,10.7,128
2020-06-21 00:00:00,,,,,,20,,713.1,0,73,,0,26.5,9.4,105
2020-06-21 06:00:00,,,,,,17,,712,0,82,,0,24.54,3.7,146
2020-06-21 12:00:00,,,,,,46,21,711.8,0,55,,0.61,30.9,8.7,79
2020-06-21 18:00:00,,,,,,68,18,708.8,0,45,,0.251,33.47,13,126
2020-06-22 00:00:00,,,,,,30,25,711.6,0,69,,0,27.11,9.2,109
2020-06-22 06:00:00,,,,,,19,,711.1,0,79,,0.001,24.58,3.6,109
2020-06-22 12:00:00,,,,,,55,21,711,0,50,,0.619,31.61,7.8,75
2020-06-22 18:00:00,,,,,,41,,709.5,0,35,,0.186,34.88,9.8,117
2020-06-23 00:00:00,,,,,,74.8,25,711.6,0,64,,0,27.79,10.1,112
2020-06-23 06:00:00,,,,,,28,,710.6,0,77,,0.001,25.49,5.6,71
2020-06-23 12:00:00,,,,,,69,21,711.2,0,53,,0.58,31.21,9.5,64
2020-06-23 18:00:00,,,,,,48.4,18,709.3,0,42,,0.189,33.28,8.4,138
2020-06-24 00:00:00,,,,,,57,23,711.1,0,67,,0,27.95,8.6,102
2020-06-24 06:00:00,,,,,,27,25,711.1,0,73,,0.001,24.82,4.9,77
2020-06-24 12:00:00,,,,,,61,18,711.1,0,44,,0.581,32.02,7.9,67
2020-06-25 00:00:00,,,,,,45,,712.6,0.01,76,,0,22.27,2.4,252
2020-06-25 06:00:00,,,,,,27,7,712,0,77,,0.001,21.85,3.6,265
2020-06-25 12:00:00,,,,,,43,4,712.8,0,51,,0.61,28.68,7.4,72
2020-06-25 18:00:00,,,,,,54,3,711,0,45,,0.214,30.94,10.2,130
2020-06-26 00:00:00,,,,,,43.2,5,713.5,0,79,,0,23.68,7.7,124
2020-06-26 06:00:00,,,,,,13,7,713.8,0,82,,0,22.79,4.9,75
2020-06-26 12:00:00,,,,,,27,5,713.8,0,61,,0.37,27.98,7.9,77
2020-06-26 18:00:00,,,,,,26,4,711.9,0,61,,0.119,28.78,11.1,132
2020-06-27 00:00:00,,,,,,51,,713.6,0,81,,0,24.15,8.2,122
2020-06-27 06:00:00,,,,,,162,7,712.5,0,84,,0,23.83,5.8,108
2020-06-27 12:00:00,,,,,,184,5,712.9,0,67,,0.225,27.48,6.9,68
2020-06-27 18:00:00,,,,,,86,9,711,0,72,,0.082,26.24,5,243
2020-06-28 00:00:00,,0.7,,,,95,10,711.1,0,78,,0,25.16,4.9,62
2020-06-28 06:00:00,,0.7,,,,64,13,710.3,0,88,,0,23.74,1.6,87
2020-06-28 12:00:00,,0.8,,,,86,8,710.1,0,51,,0.638,32.22,7.1,91
2020-06-28 18:00:00,,,,,,55,5,707,0,44,,0.296,33.12,12.5,138
2020-06-29 00:00:00,,,,,,58,7,709.2,0,67,,0,26.9,7.3,117
2020-06-29 06:00:00,,,,,,49,8,709.8,0,78,,0.001,25.2,5,75
2020-06-29 12:00:00,,,,,,71,,709.6,0,54,,0.618,32.34,10.1,118
2020-06-29 18:00:00,,,,,,59,5,708.7,0,55,,0.213,31.43,7.1,171
2020-06-30 00:00:00,,,,,,53,5,709.9,0,73,,0,27.16,6.8,79
2020-06-30 06:00:00,,,,,,61,6,710.1,0,81,,0,24.22,6.4,78
2020-06-30 12:00:00,,,,,,83,4,710.6,0,64,,0.581,28.72,8.4,83
2020-06-30 18:00:00,,,,,,76,4,708.6,0,59,,0.029,30.5,5.3,142
2020-07-01 00:00:00,,,,,,60.01204819,,713.2510578,0.005426357,56.80465444,,0.131878116,23.57306554,7.389844852,111.3121469
2020-07-01 06:00:00,,0.7,,,,44,5,711,0,80,,0.001,25.05,2.8,109
2020-07-01 12:00:00,,,,,,88,4,711.1,0,57,,0.508,31.19,7.7,104
2020-07-01 18:00:00,,,,,,74,3,708.8,0,48,,0.15,32.83,11.6,155
2020-07-02 00:00:00,,,,,,52,5,710.9,0,68,,0,28.38,10.7,121
2020-07-02 06:00:00,,,,,,66,7,710.9,0,81,,0,24.33,6.9,134
2020-07-02 12:00:00,,,,,,90,41,712.8,0,55,,0.54,29.77,6.9,23
2020-07-02 18:00:00,1.17,,,,,80,2,710.8,0,41,,0.121,33.28,7.3,152
2020-07-03 00:00:00,1.1,,,,,80,44,712.9,0,68,,0,26.72,10.7,119
2020-07-03 06:00:00,0.93,,,,,80,7,712.5,0,79,,0,23.95,4.6,114
2020-07-03 12:00:00,1.25,,,,,80,18,713.8,0,50,,0.609,30.42,7.6,66
2020-07-03 18:00:00,1.05,,,,,60,10,710.7,0,33,,0.27,34.38,12.4,152
2020-07-04 00:00:00,1.03,,,,,58,,712.8,0,67,,0,27.37,11.6,120
2020-07-04 06:00:00,0.94,,,,,56,,712.1,0,78,,0,24.62,4,68
2020-07-04 12:00:00,1.25,,,,,86,,712.5,0,40,,0.62,32.97,7.2,80
2020-07-04 18:00:00,0.92,,,,,61,,709.7,0,26,,0.274,35.85,11.6,154
2020-07-05 00:00:00,0.85,,,,,43,,711.1,0,51,,0,28.43,8.1,107
2020-07-05 06:00:00,0.77,,,,,59,,710.6,0,79,,0.001,24.19,4.9,44
2020-07-05 12:00:00,0.96,,,,,66,,711.3,0,40,,0.622,32.4,7.8,69
2020-07-05 18:00:00,0.94,,,,,49,,708.3,0,23,,0.274,36.73,12.8,147
2020-07-06 00:00:00,0.94,,,,,38,,709.7,0,47,,0,29.03,9.6,97
2020-07-06 06:00:00,0.83,,,,,81,,710,0,77,,0.001,24.81,5.3,89
2020-07-06 12:00:00,1.02,,,,,71,,711.1,0,45,,0.598,31.78,8.1,60
2020-07-06 18:00:00,0.88,,,,,48,13,709,0,30,,0.264,35.98,11.3,147
2020-07-07 00:00:00,0.96,,,,,82,31,711.2,0,65,,0,28.15,11.1,111
2020-07-07 06:00:00,0.87,,,,,63,12,710.9,0,78,,0,25.18,4.9,91
2020-07-07 12:00:00,1.1,,,,,77,33,711.9,0,53,,0.6,31.25,8.6,73
2020-07-07 18:00:00,0.97,,,,,61,20,708.9,0,36,,0.26,34.92,11.9,163
2020-07-08 00:00:00,0.97,,,,,66,55,711.1,0,63,,0,28.96,9.8,107
2020-07-08 06:00:00,0.92,,,,,91,2,710.5,0,76,,0,25.52,6.8,91
2020-07-08 12:00:00,1.05,,,,,94,,711.3,0,58,,0.581,30.26,9.1,82
2020-07-08 18:00:00,1.09,,,,,70,,708.4,0,39,,0.236,34.59,11.9,146
2020-07-09 00:00:00,0.94,,,,,45,,709.8,0,59,,0,29.2,10.8,127
2020-07-09 06:00:00,0.93,,,,,41,,710.3,0,75,,0,25.8,5.3,110
2020-07-09 12:00:00,1.16,,,,,100,,710.7,0,50,,0.585,32.49,8.6,81
2020-07-09 18:00:00,1.01,,,,,55,,708.5,0,30,,0.257,36.96,12,131
2020-07-10 00:00:00,1.03,,,,,53,,710.5,0,57,,0,29.8,10.7,116
2020-07-10 06:00:00,0.99,,,,,48,,711.9,0,74,,0,25.2,6.2,80
2020-07-10 12:00:00,1.31,,,,,108,,712.7,0,46,,0.601,33.38,7.6,76
2020-07-10 18:00:00,1.06,,,,,46,,711.6,0,29,,0.266,37.13,12.7,150
2020-07-11 00:00:00,0.97,,,,,49,,713.1,0,57,,0,29.24,9.9,122
2020-07-11 06:00:00,0.94,,,,,46,,712.8,0,76,,0.001,24.89,4.5,60
2020-07-11 12:00:00,1.36,,,,,55,,714,0,46,,0.613,32.12,7.7,66
2020-07-11 18:00:00,1.05,,,,,46,,711.5,0,18,,0.281,37.67,14.6,145
2020-07-12 00:00:00,1.06,,,,,48,,713.2,0,60,,0,28.25,8.7,115
2020-07-12 06:00:00,0.96,,,,,119,,712.8,0,77,,0,24.47,4.3,74
2020-07-12 12:00:00,1.12,,,,,43,,712.8,0,46,,0.614,32.38,7.9,73
2020-07-12 18:00:00,0.96,,,,,29,,709.9,0,19,,0.202,37.87,12,127
2020-07-13 00:00:00,1.05,,,,,50,,711.8,0,45,,0,29.6,7.6,99
2020-07-13 06:00:00,1,,,,,73,,711.4,0,65,,0,25.75,3.1,49
2020-07-13 12:00:00,1.66,,,,,85,,711.5,0,31,,0.625,35.57,8,77
2020-07-13 18:00:00,0.87,,,,,34,10,709.2,0,14,,0.26,38.88,12.1,128
2020-07-14 00:00:00,0.95,,,,,59,6,710.9,0,42,,0,30.1,9.7,120
2020-07-14 06:00:00,0.91,,,,,87,,710.7,0,71,,0,24.74,4.8,64
2020-07-14 12:00:00,1.21,,,,,78,,711.8,0,37,,0.623,33.17,8.6,83
2020-07-14 18:00:00,0.99,,,,,53,,709.6,0,17,,0.274,37.54,14,141
2020-07-15 00:00:00,0.96,,,,,70,,711.3,0,55,,0,28.84,9.3,110
2020-07-15 06:00:00,0.87,,,,,93,,711.5,0,76,,0,24.15,5.2,79
2020-07-15 12:00:00,0.89,,,,,72,,712.7,0,50,,0.605,30.64,8.6,97
2020-07-15 18:00:00,0.79,,,,,64,,710,0,34,,0.205,35.15,12.5,139
2020-07-16 00:00:00,0.88,,,,,105,,712.3,0,62,,0,28.38,10.7,104
2020-07-16 06:00:00,0.87,,,,,116,,712.6,0,74,,0,25.21,5.9,106
2020-07-16 12:00:00,0.97,,,,,102,,713.4,0,50,,0.57,31.54,8.5,86
2020-07-16 18:00:00,0.78,,,,,57,,710.8,0,30,,0.254,36.07,13.2,148
2020-07-17 00:00:00,0.88,,,,,95,,713.8,0,68,,0,28.21,10.6,106
2020-07-17 06:00:00,0.79,,,,,121,,713.3,0,74,,0,25.56,6.1,78
2020-07-17 12:00:00,1.02,,,,,105,,713.3,0,50,,0.586,32.1,7.9,68
2020-07-17 18:00:00,0.74,,,,,84,3,711.5,0.03,46,2.5,0.167,30.1,20,205
2020-07-18 00:00:00,0.78,,,,,79,,713.4,0,67,,0,27.16,10,105
2020-07-18 06:00:00,0.75,,,,,57,,712.3,0,76,,0,24.98,6.8,113
2020-07-18 12:00:00,0.91,,,,,72,,713.4,0,57,,0.467,29.76,7.9,77
2020-07-18 18:00:00,0.82,,,,,81,,712.1,1.09,87,,0.002,21.29,7.5,3
2020-07-19 00:00:00,1.06,,,,,19,,713.1,0,86,,0,22.75,5.6,56
2020-07-19 06:00:00,0.8,,,,,58,,712.3,0,84,,0,23.08,5.5,62
2020-07-19 12:00:00,0.83,,,,,62,,713.6,0,74,,0.25,26.18,5.6,28
2020-07-19 18:00:00,0.99,,,,,71,,711.2,0,51,,0.11,29.95,8.1,158
2020-07-20 00:00:00,0.95,,,,,51,,712.7,0,61,,0,26.89,7.9,104
2020-07-20 06:00:00,0.89,,,,,46,,712.2,0,80,,0,23.95,5.1,64
2020-07-20 12:00:00,1.11,,,,,70,,711.9,0,49,,0.496,30.88,6.9,81
2020-07-20 18:00:00,0.95,,,,,80,,710,0,47,1.6,0.025,30.13,12.2,194
2020-07-21 00:00:00,0.94,,,,,59,,710.6,0,53,,0,27.59,7.8,106
2020-07-21 06:00:00,0.84,,,,,37,,710.8,0,75,0.9,0,24.49,2,297
2020-07-21 12:00:00,1.36,,,,,88,,711.9,0,48,,0.59,31.26,8.8,53
2020-07-21 18:00:00,1.08,,,,,45,,710.1,0,47,1.3,0.154,30.8,10.7,187
2020-07-22 00:00:00,0.96,,,,,55,,711.3,0,55,,0,27.72,6.8,92
2020-07-22 06:00:00,0.87,,,,,45,,711.6,0,77,,0,23.89,2.6,77
2020-07-22 12:00:00,1.29,,,,,75,,712.1,0,50,,0.577,31.27,7.8,76
2020-07-22 18:00:00,0.94,,,,,28,,710.2,0,39,,0.096,32.31,7.5,135
2020-07-23 00:00:00,0.89,,,,,47,,712.1,0,55,,0,28.22,10.1,113
2020-07-23 06:00:00,0.91,,,,,40,,711.6,0,76,,0,24.35,4,77
2020-07-23 12:00:00,1.16,,,,,49,,712.3,0,50,,0.55,31.28,8.3,75
2020-07-23 18:00:00,0.74,,,,,34,,709.7,0,36,,0.057,33.48,7.4,173
2020-07-24 00:00:00,0.76,,,,,20,,712.3,0,58,,0,28.33,11.8,127
2020-07-24 06:00:00,0.74,,,,,58,,711.4,0,76,,0,25.13,5.2,51
2020-07-24 12:00:00,1.09,,,,,51,,711.9,0,42,,0.624,33.23,7.6,68
2020-07-24 18:00:00,0.85,,,,,15,,709.2,0,33,,0.274,35.53,8.4,108
2020-07-25 00:00:00,0.75,,,,,54,,710.3,0,41,,0,31.55,5.1,114
2020-07-25 06:00:00,0.74,,,,,51,,709.4,0,62,,0,28.35,3.8,25
2020-07-25 12:00:00,1.1,,,,,62,,709.9,0,48,,0.246,32.18,6.6,20
2020-07-25 18:00:00,0.94,,,,,43,,707.6,0,49,3.2,0.126,31.82,6.2,338
2020-07-26 00:00:00,0.74,,,,,21,,708.1,0,52,5.4,0,28.44,14.6,341
2020-07-26 06:00:00,0.48,,,,,15,,706.5,0.16,75,3.9,0,23.14,18.5,328
2020-07-26 12:00:00,0.5,,,,,10,,705.8,1.55,88,2.3,0.017,21.75,9.1,305
2020-07-26 18:00:00,0.63,,,,,15,,708.7,1.42,89,,0.004,22.49,7.1,164
2020-07-27 00:00:00,0.53,,,,,34,,710.5,1.08,92,,0,22.06,8.5,119
