Fecha y hora,CO (ppm),NO (ppb),NO2 (ppb),NOX (ppb),O3 (ppb),PM10 (ug/m3),PM2.5 (ug/m3),PRS (mmHg),RAINF (mm/h),RH (%),SO2 (ppb),SR (kW/m2),TOUT (¼C),WSR (km/h),WDR (azimutal)
2023-03-22 18:00:00,1.29,7.8,21.8,29.5,30,55,26,709.8,0,31,3,0.173,32.78,10.9,98
2023-03-23 00:00:00,1.14,9.1,20.8,29.9,14,52,10,711.2,0,71,4.72,0,23.41,9,56
2023-03-23 06:00:00,1.12,10.3,20.5,30.8,12,48,18,710.6,0,81,3.8,0,20.36,5.3,54
2023-03-23 12:00:00,1.45,19.6,30.7,50.4,29,108,54,711.5,0,57,3.5,0.464,26.24,7.1,49
2023-03-23 18:00:00,1.37,9.1,24,33.1,26,113,29.8,707.2,0,29,3.6,0.076,33.37,11.1,118
2023-03-24 00:00:00,1.42,18.7,30.5,49.2,12,72,4,707.8,0,47,3.9,0,26.57,4.6,48
2023-03-24 06:00:00,1.3,53.8,26.5,80.3,8,68,13,707.1,0,75,3.9,0,20.75,2.6,341
2023-03-24 12:00:00,1.958,57.22,33.1,90.24,11,76.4,9.2,710.44,4.33681E-19,60,3.48,0,20.384,7.34,196.6
2023-03-24 18:00:00,1.26,13.1,28.2,41.3,28,79,32,706.1,0,17,4.6,0.173,35.12,7.7,91
2023-03-25 00:00:00,1.43,19.5,35.4,54.9,16,87,20,708.8,0,33,5.9,0,28.07,5.9,85
2023-03-25 06:00:00,1.03,14.4,17.2,31.5,24,75,5,709.7,0,27,2.9,0,22.8,14.7,14
2023-03-25 12:00:00,1.16,32.2,28.1,60.3,30,74,17,712.6,0,10,2.8,0.496,26.62,12.4,14
2023-03-25 18:00:00,1.04,5.3,19.8,25.2,44,70,10,708.3,0,15,4.6,0.196,29.35,10.4,98
2023-03-26 00:00:00,1.17,5,21.5,26.6,25,46,19,708.9,0,47,3.9,0,23.24,10.5,88
2023-03-26 06:00:00,1.19,9.7,17.6,27.3,13,70,34,708.1,0,81,3.2,0,19.91,2.6,346
2023-03-26 12:00:00,1.47,13.4,26.4,39.9,34,79,38,708.9,0,35,5.4,0.391,28.63,5.3,27
2023-03-26 18:00:00,1.21,3.8,23.5,27.3,61,86,34,706.6,0,29,11.9,0.123,31.63,10.4,93
2023-03-27 00:00:00,1.33,8,25.5,33.5,15,84,20,709.6,0,53,4.1,0,25.62,7.3,81
2023-03-27 06:00:00,1.28,28.8,21.4,50.2,11,63,35,709.3,0,81,3.6,0,22.21,4.6,14
2023-03-27 12:00:00,1.37,19.3,21.7,41,24,71,21,711.4,0,63,9.4,0.341,25.74,7.5,61
2023-03-27 18:00:00,1.28,6,15.3,21.3,31,60,27.2,709.2,0,40,3,0.138,30.09,9.6,91
2023-03-28 00:00:00,1.24,5.9,19.7,25.7,16,67,28,712.3,0,66,2.9,0,25.08,7.7,71
2023-03-28 06:00:00,1.16,6.2,16,22.3,13,68,34,713.1,0,77,2.9,0,23.35,5.5,71
2023-03-28 12:00:00,1.2,9.3,15,24.4,19,65,19,715.8,0,71,2.5,0.129,24.63,7.9,88
2023-03-28 18:00:00,1.33,29.3,25,54.4,18,32,8.6,718.4,0,83,2.5,0.011,13.25,14.3,21
2023-03-29 00:00:00,1.08,12.5,26,38.5,25,31,6.4,719.3,0,82,2.4,0,12.02,7,9
2023-03-29 06:00:00,1.11,25.8,38.1,63.9,16,59,13,716.4,0,76,2.7,0,12.96,8.1,15
2023-03-29 12:00:00,1.71,53.4,41.4,94.8,14,54,33,717.2,0,86,3.2,0.064,13,6,38
2023-03-29 18:00:00,1.28,6.4,23.8,30.2,25,51,11,714.2,0,86,3.2,0.016,13.47,7.4,97
2023-03-30 00:00:00,1.17,7.5,24.2,31.7,17,49,19,714.5,0,86,2.5,0,12.99,3.3,51
2023-03-30 06:00:00,1.44,45.2,31.9,77.2,8,73,45,712.1,0,89,4.5,0,13.38,3.5,30
2023-03-30 12:00:00,1.95,64.5,40.2,104.7,13,102,37,712,0,74,3.6,0.185,17.78,5.2,12
2023-03-30 18:00:00,1.81,48.7,41,89.7,18,93,35,709.5,0,67,6.6,0.098,21.1,6.8,31
2023-03-31 00:00:00,3.06,113.5,47.8,161.4,9,202,58,710.8,0,79,4,0,19.24,2.8,348
2023-03-31 06:00:00,2.15,63.8,31.8,95.6,6,109,44,710.4,0,82,4.5,0,18.98,4.3,239
2023-03-31 12:00:00,1.88,19.6,51,70.5,34,151,61,711.4,0,56,6.7,0.348,26.19,7.1,70
2023-03-31 18:00:00,1.4,6.2,28.4,34.5,48,95,42,710,0,37,6.7,0.067,30.69,10.1,86
2023-04-01 00:00:00,1.057319676,19.30354247,22.65309432,41.94413146,24.94707158,68.93505376,21.01942186,712.7539547,0.002283397,52.83633248,5.396589418,0.132387083,23.93691421,8.441058472,94.67379222
2023-04-01 06:00:00,1.22,18.5,21.1,39.6,8,75,24,713.5,0,84,2.9,0,21.26,2.3,199
2023-04-01 12:00:00,1.39,28,19.4,47.4,24,95,31,715.7,0,52,3.1,0.461,27.64,15.3,11
2023-04-01 18:00:00,1.27,3.7,11.4,15.1,24,78,29,712.6,0,58,3.3,0.048,26.31,8.8,113
2023-04-02 00:00:00,1.26,3,9.8,12.8,19,66,31,713.5,0,72,2.8,0,23.77,11.3,90
2023-04-02 06:00:00,1.12,4.7,10.2,14.9,14,64,25,711.4,0,85,3,0,21.5,5,72
2023-04-02 12:00:00,1.47,8,13.6,21.7,31,58,33,711.4,0,60,2.9,0.396,27.3,5.6,40
2023-04-02 18:00:00,1.28,3.1,11.8,14.9,39,59,28,707.7,0,44,2.8,0.17,31.21,7.7,94
2023-04-03 00:00:00,1.41,12.7,27.3,40,13,71,21,708.5,0,59,2.6,0,26.49,3.1,29
2023-04-03 06:00:00,1.4,39.8,24.1,64,8,78,24,707.2,0,76,3.3,0,22.16,2.8,288
2023-04-03 12:00:00,1.69,21.5,41.1,62.6,38,122,51,707.4,0,36,4.1,0.485,33.17,4.9,16
2023-04-03 18:00:00,1.23,3.8,18.4,22.3,58,92,47,704.2,0,25,6.5,0.106,36.16,10,114
2023-04-04 00:00:00,1.28,5,16,21,18,66,21,706.2,0,64,3.4,0,26.43,6.6,69
2023-04-04 06:00:00,1.43,45.9,27.7,73.7,8,104,43,704.4,0,75,6.3,0,23.18,4.1,350
2023-04-04 12:00:00,2.01,36.9,55.9,92.7,18,210,43,705.1,0,59,5.5,0.228,27.41,5,67
2023-04-04 18:00:00,2.16,58.2,56.9,115.1,15,99,38,703.2,0,38,3.9,0.055,32.23,7.9,22
2023-04-05 00:00:00,2.49,86.9,49.8,136.9,8,209,53,706,0,57,5,0,27.32,2.2,265.8
2023-04-05 06:00:00,1.7,41.9,31,72.9,8,132,55,706.5,0,75,3.7,0,24.01,2.1,52
2023-04-05 12:00:00,1.27,33.9,23.1,57.1,26,281,29,709.4,0,31,3.2,0.501,30.72,20.4,7
2023-04-05 18:00:00,1.33,30.7,29.8,60.5,25,164,29,709.9,0,15,2.8,0.164,28.76,15,22
2023-04-06 00:00:00,1.03,9.2,20,29.2,31,80,4,713.4,0,26,2.8,0,20.95,12.3,9
2023-04-06 06:00:00,1.21,11.3,23,34.3,24,38,9.8,714.1,0.01,78,2.8,0,12.59,7.2,19
2023-04-06 12:00:00,1.46,34.3,27.9,62.2,21,87,23,715.5,0,60,2.9,0.22,17.02,10.4,16
2023-04-06 18:00:00,1.44,27.4,31.5,58.9,17,54,5,714.6,0,73,2.7,0.009,13.67,8.7,27
2023-04-07 00:00:00,1.3,15.5,34.6,50.1,12,66,17,715.8,0,65,2.8,0,14.48,5.3,26
2023-04-07 06:00:00,1.1,13,17.2,30.2,20,28,12.2,715.7,0,68,2.6,0,13.82,9,25
2023-04-07 12:00:00,1.22,17.5,18.2,35.7,21,56,17,716.2,0,67,2.9,0.18,16.57,6.2,40
2023-04-07 18:00:00,1.46,33.5,21.8,55.3,12,31,8,714.7,0,86,2.8,0.014,14.14,7.2,15
2023-04-08 00:00:00,1.31,17.2,22.7,40,10,50,10,716,0,81,2.7,0,14.44,5.4,30
2023-04-08 06:00:00,1.17,11.7,11.9,23.6,16,12,5.8,715.8,0,88,2.6,0,13.26,7.9,16
2023-04-08 12:00:00,1.47,25,17.6,42.7,17,67,16,717.1,0,70,2.7,0.283,18.35,5.9,3
2023-04-08 18:00:00,1.35,7.2,19.8,27,19,58,22,714.6,0,72,4.1,0.05,18.3,5.7,87
2023-04-09 00:00:00,1.26,3,15.2,18.2,19,46,13,716,0,86,7.3,0,15.85,2,113
2023-04-09 06:00:00,1.28,6.1,16.1,22.2,18,13,11,715.5,0,89,2.6,0,15.96,5.3,47
2023-04-09 12:00:00,1.36,14.7,15.6,30.4,22,24,4,717,0,86,5.8,0.235,18.32,6.5,23
2023-04-09 18:00:00,1.35,5.4,15.7,21.1,21,34,16,715.3,0,78,4,0.047,19.82,5.9,86
2023-04-10 00:00:00,1.3,4.5,15.9,20.5,17,20,7,716.6,0,86,2.8,0,18.42,4.4,79
2023-04-10 06:00:00,1.25,5.9,17.5,23.4,16,7,9.4,715.7,0,89,2.5,0,18.13,3.9,73
2023-04-10 12:00:00,1.39,15.7,19.9,35.7,17,20,13,717.8,0,88,2.8,0.149,19.5,8.4,65
2023-04-10 18:00:00,1.55,15.3,31.4,46.7,12,27,12,716.5,0,85,2.6,0.025,20.13,4.7,77
2023-04-11 00:00:00,1.36,2.7,12.9,15.6,26,19,9,718.7,0,88,2.5,0,17.21,5.7,99
2023-04-11 06:00:00,1.41,45,32.8,77.8,10,24,13,717.5,0,87,3.8,0,17.11,5.6,14
2023-04-11 12:00:00,1.59,25,30.8,55.7,21,90,32,717.8,0,64,3.4,0.24,21.95,7.1,50
2023-04-11 18:00:00,1.33,9.2,23.6,32.9,24,47,30,714.9,0,51,4.3,0.057,24.04,10.3,73
2023-04-12 00:00:00,1.21,4.6,20.6,25.2,24,41,18,716.7,0,67,3.7,0,20.06,8.4,76
2023-04-12 06:00:00,1.25,7.8,27.3,35.1,23,32,6,714.7,0,64,2.7,0,18.09,3.3,57
2023-04-12 12:00:00,1.33,13.5,20.5,34,42,72,23,714.3,0,49,3,0.536,23.42,7.4,51
2023-04-12 18:00:00,1.19,5.3,16.4,21.7,38,54,16,710.4,0,34,3.7,0.209,26.51,9.8,106
2023-04-13 00:00:00,1.19,4.1,17.4,21.4,29,65,7,710.8,0,61,4.4,0,19.78,12.3,86
2023-04-13 06:00:00,1.31,19.2,24.7,43.9,17,40,9,709.3,0,78,3.6,0,16.78,6.2,36
2023-04-13 12:00:00,1.36,11.3,18.4,29.7,43,88,24,709.3,0,50,3.3,0.523,23.56,9.8,63
2023-04-13 18:00:00,1.43,5,18.5,23.5,29,54,25.6,706.5,0,54,2.8,0.085,24.92,8.2,96
2023-04-14 00:00:00,1.38,3.5,17.2,20.7,22,51,14.8,707.5,0,72,2.8,0,21.65,7.3,96
2023-04-14 06:00:00,1.47,32.5,27.9,60.3,8,60,24.2,707,0,83,2.9,0,18.57,1.7,305
2023-04-14 12:00:00,2.45,47.1,65.4,112.5,21,224,91,707.6,0,38,5,0.247,28.95,7.2,34
2023-04-14 18:00:00,1.67,10.1,40,50.1,29,120,11,706.4,0,41,6.4,0.051,28.77,8.3,86
2023-04-15 00:00:00,1.68,16,43.8,59.7,11,104,18,708.1,0,39,5.7,0,26.35,2.3,131
2023-04-15 06:00:00,1.41,30.5,35.2,65.8,9,118,9,709.3,0,33,3.8,0,24.34,5.2,264
2023-04-15 12:00:00,1.13,18.1,15.2,33.4,24,65,18,710.9,0,10,2.6,0.555,33.49,14.2,295
2023-04-15 18:00:00,1.18,14,19,33,26,21,3,708.9,0,5,2.8,0.238,36.48,10.2,304
2023-04-16 00:00:00,1.48,33.5,52,85.5,8,48,7,713.4,0,19,3,0,26.51,1.6,276
2023-04-16 06:00:00,1.16,7.6,10,17.5,25,75,14,714.6,0,53,3,0,23.03,16.2,360
2023-04-16 12:00:00,1.2,6.4,12.8,19.2,36,40,3,720,0,44,3.9,0.409,22.55,8.3,76
2023-04-16 18:00:00,1.59,3.7,13,16.7,36,83,9,716.5,0,45,3.4,0.064,23.29,12.3,138
2023-04-17 00:00:00,1.31,3.6,17,20.6,31,72,12,716.5,0,60,3.3,0,20.51,11.4,93
2023-04-17 06:00:00,1.23,16.3,24.8,41,20,43,5,715,0,78,3.9,0,15.97,6.7,43
2023-04-17 12:00:00,1.65,31.1,31.9,63.1,21,103,30,715.3,0,69,3.7,0.219,19.36,8.7,44
2023-04-17 18:00:00,1.48,14.7,34.1,48.7,20,84,16,710.4,0,64,8.9,0.051,23.24,10.3,60
2023-04-18 00:00:00,1.29,4.1,19.2,23.3,25,44,13,710.4,0,79,2.8,0,20.03,7.5,85
2023-04-18 06:00:00,1.35,22.4,24.9,47.3,16,45,16,708.7,0,86,3,0,18.8,4.7,33
2023-04-18 12:00:00,1.46,17,21.3,38.3,34,73,26,709.9,0,57,3,0.426,25.33,5.9,49
2023-04-18 18:00:00,1.4,6.1,21.6,27.8,40,75,31,707.5,0,48,3.6,0.181,28.25,11.6,97
2023-04-19 00:00:00,1.33,4.8,16.1,20.9,19,51,11,709,0,78,2.8,0,23.08,6.8,86
2023-04-19 06:00:00,1.31,10,18.6,28.7,15,53,9,708.4,0,82,2.7,0,21.67,4.9,61
2023-04-19 12:00:00,1.5,14.5,18.9,33.4,32,83,31,710.1,0,58,3.3,0.539,26.82,6.5,68
2023-04-19 18:00:00,1.43,6.2,16.1,22.4,29,79,24,707.8,0,48,2.9,0.167,29.33,10.7,103
2023-04-20 00:00:00,1.3,5.3,16.6,21.9,20,78,20,710.2,0,77,2.7,0,23.52,6.4,78
2023-04-20 06:00:00,1.21,5.6,16.8,22.4,17,75,18,709.3,0,81,2.5,0,22.49,4.2,67
2023-04-20 12:00:00,1.36,11.5,17.9,29.5,33,81,16,710.6,0,58,3,0.385,27.56,7.5,64
2023-04-20 18:00:00,1.37,5.8,19.4,25.2,36,68,38,708.6,0,44,3.5,0.174,30.68,8.6,105
2023-04-21 00:00:00,1.23,5.1,17.3,22.4,16,100,49,710.1,0,72,2.7,0,25.55,7.3,87
2023-04-21 06:00:00,1.3,13.8,25.6,39.5,7,143,45,709.9,0,82,2.8,0,23.5,3.8,246
2023-04-21 12:00:00,1.5,21.6,27.1,48.7,35,103,43,711.8,0,38,3.6,0.532,33.22,8.3,13
2023-04-21 18:00:00,1.17,7.5,18.3,25.8,29,197,10,710.4,0,38,3.8,0.199,29.86,13.6,176
2023-04-22 00:00:00,1.35,14.1,30.8,44.9,17,50,10,711.8,0,56,3,0,23.74,6,39
2023-04-22 06:00:00,1.13,7.2,18.1,25.2,21,41,21,710.6,0,77,3.6,0,20.35,6.6,72
2023-04-22 12:00:00,1.35,15.5,22.9,38.4,33,80,41,710.7,0,58,7.6,0.463,25.68,9.9,50
2023-04-22 18:00:00,1.2,6.8,15.4,22.2,25,53,26,707.6,0,55,2.7,0.177,27.59,9.1,88
2023-04-23 00:00:00,1.38,14.8,22,36.8,14,31,18,707.7,0,72,2.7,0,21.91,6.7,20
2023-04-23 06:00:00,1.24,10.5,15.2,25.7,15,46,28,707.2,0,78,3,0,21.77,7.6,10
2023-04-23 12:00:00,1.21,10.7,12.9,23.6,26,60,25,708.7,0,53,2.9,0.288,27.66,7.6,25
2023-04-23 18:00:00,1.22,13.8,14.5,28.3,23,31,14.4,710.4,0,61,2.6,0.041,19.27,14.2,22
2023-04-24 00:00:00,1.1,8.8,12,20.8,22,30,7,714.1,0,76,2.6,0,14.72,11.6,18
2023-04-24 06:00:00,1.16,15.1,14.7,29.8,20,8,4,713.5,0,88,2.6,0,13.15,10.7,14
2023-04-24 12:00:00,1,49.4,28.3,77.7,17,100,15,713.8,0,76,2.9,0.261,16.89,8.1,11
2023-04-24 18:00:00,0.73,8.8,22.2,31,23,36,12,711.6,0,73,3.6,0.05,17.39,8.4,95
2023-04-25 00:00:00,0.6,7.5,18.4,25.9,17,22,8,711.2,0,82,2.6,0,16.26,5.8,62
2023-04-25 06:00:00,0.73,19.4,22.6,41.9,12,33,21,709.7,0,80,5.4,0,16.53,3.4,35
2023-04-25 12:00:00,1.05,20.2,29.9,50.1,26,38,25,710.4,0,52,4.7,0.491,23.72,2.3,95
2023-04-25 18:00:00,1.958,57.22,33.1,90.24,11,76.4,9.2,710.44,4.33681E-19,60,3.48,0,20.384,7.34,196.6
2023-04-26 00:00:00,0.85,9.9,25.8,35.7,12,43,10,709.4,0,74,2.7,0,20.73,3.9,64
2023-04-26 06:00:00,1.01,65.1,32.9,98,8,106,35,708.2,0,80,3.2,0,19.13,2.7,2
2023-04-26 12:00:00,1.04,34.2,31.9,66.1,25,93,29,708.3,0,46,4.4,0.404,27.75,7,24
2023-04-26 18:00:00,0.93,4.6,31.5,36.1,55,76,43,706.1,0,51,6.4,0.089,28.5,7.9,99
2023-04-27 00:00:00,0.94,9.7,31.7,41.4,14,65,23,707.4,0,65,3.1,0,24.68,4.8,74
2023-04-27 06:00:00,0.92,39.5,26.7,66.2,7,54,27,708.3,0,82,3.4,0,22.08,3.9,326
2023-04-27 12:00:00,0.9,29.5,22.9,52.5,27,109,24,710.6,0,42,3.9,0.523,28.72,16.4,18
2023-04-27 18:00:00,1.02,8.6,18.8,27.4,27,130,17,708.1,0,44,3.2,0.193,28.64,11.4,134
2023-04-28 00:00:00,0.71,3.9,15.1,19.1,20,41,9,709.9,0,75,3,0,23,7,103
2023-04-28 06:00:00,0.82,22.5,27.5,50,8,43,14,708.1,0,83,3.8,0,20.24,0.1,252
2023-04-28 12:00:00,1.01,20.2,30.8,51,34,91,26,708.4,0,46,4.6,0.524,29.37,4.9,30
2023-04-28 18:00:00,0.9,8.3,22.1,30.4,31,71,11,704.9,0,46,3.6,0.203,31.27,7.8,91
2023-04-29 00:00:00,0.58,7.8,10.7,18.4,32,392,7,711.4,0,52,3.4,0,22.08,23.6,2
2023-04-29 06:00:00,0.74,11.5,12,23.5,22,59,7,715.2,0,47,3.3,0,17.01,16,1
2023-04-29 12:00:00,0.56,12.6,15.4,28,34,99,18,717.1,0,20,2.7,0.558,24.42,13.1,294
2023-04-29 18:00:00,0.7,16.3,23,39.3,32,39,13,712.6,0,6,2.9,0.248,30.85,8.3,340
2023-04-30 00:00:00,0.47,3.4,24.6,28,25,40,6,714.4,0,25,5.7,0,22.25,3.1,212
2023-04-30 06:00:00,0.77,17.1,40.4,57.5,9,47,6,714,0,37,5.1,0,17.93,6.3,238
2023-04-30 12:00:00,0.55,6.4,13.9,20.3,49,36,26,713.9,0,18,2.9,0.568,28.36,4.2,83
2023-04-30 18:00:00,0.45,4.1,13,17.1,45,46,14,709.9,0,19,3,0.237,31.32,10.7,101
2023-05-01 00:00:00,1.958,57.22,33.1,90.24,11,76.4,9.2,710.44,4.33681E-19,60,3.48,0,20.384,7.34,196.6
2023-05-01 06:00:00,0.7,12.4,31.3,43.7,13,52,12,708.7,0,49,4,0,19.25,4.6,358
2023-05-01 12:00:00,0.71,8.2,22.3,30.5,50,87,34,708.5,0,18,5.3,0.564,32.07,5.9,51
2023-05-01 18:00:00,0.66,4,14,18.1,41,51,22,705.9,0,28,3.5,0.135,32.74,10.8,102
2023-05-02 00:00:00,0.74,3.7,14.3,18,25,43,3,707.9,0,61,3,0,23.97,9.2,71
2023-05-02 06:00:00,0.74,16,19.8,35.9,16,39,9,707.5,0,79,4.6,0,20.37,4.5,32
2023-05-02 12:00:00,0.73,9,14.4,23.4,32,69,15,709.6,0,60,3.2,0.435,24.76,7.1,65
2023-05-02 18:00:00,0.9,5.3,16.7,22,32,92,28,708.3,0,49,7.8,0.115,28.1,9.4,113
2023-05-03 00:00:00,0.66,3.5,11.2,14.6,24,60,31,710.7,0,73,3.2,0,23.81,12.2,96
2023-05-03 06:00:00,0.75,9.1,18.8,28,17,33,16,710.3,0,82,2.64,0,22.3,5.9,58
2023-05-03 12:00:00,0.83,12.2,16.1,28.3,25,53,20,711.7,0,67,2.9,0.408,26.51,11.1,75
2023-05-03 18:00:00,0.86,7,14.5,21.5,26,46,24,709,0,56,2.8,0.197,28.44,13.1,110
2023-05-04 00:00:00,0.75,4.9,13.8,18.6,21,53,36,710.6,0,69,2.6,0,25.09,13.9,90
2023-05-04 06:00:00,0.74,9.3,16.4,25.7,16,32.2,21,709.8,0,83,2.26,0,22.46,5.7,54
2023-05-04 12:00:00,1.07,14.8,24.1,38.9,26,83.6,40,711.5,0,64,2.7,0.167,26.51,7.9,72
2023-05-04 18:00:00,0.82,6.9,20.8,27.7,25,77,40,708.9,0,62,2.6,0.098,27.62,10.2,108
2023-05-05 00:00:00,0.99,15.7,27,42.8,13,121,42,711.7,0,76,2.8,0,25.29,7.1,63
2023-05-05 06:00:00,0.81,18.4,21.7,40.1,12,64,29,711,0,83,2.7,0,23.21,3.5,356
2023-05-05 12:00:00,1,11.6,31.1,42.7,44,103,42,710.7,0,42,3.6,0.528,32.14,8.5,58
2023-05-05 18:00:00,0.75,6.2,17.7,23.8,32,103,26,708.1,0,30,4.1,0.188,33.1,14.9,149
2023-05-06 00:00:00,1.5,51.8,41.3,93.1,10,98,39,710.3,0,52,4.3,0,28.37,4.5,33
2023-05-06 06:00:00,0.97,41.1,25.1,66.2,9,65,42,709.6,0,81,3.5,0,23.42,5.8,356
2023-05-06 12:00:00,0.93,10.5,25,35.5,41,137,41,710.9,0,45,4.1,0.387,31.61,10.1,51
2023-05-06 18:00:00,0.95,3.6,26.2,29.9,61,97,40,709.1,0,36,4,0.094,33.92,10.1,84
2023-05-07 00:00:00,1.05,14.8,24.8,39.6,14,88,72,710.8,0,65,6.5,0,29,5.6,32
2023-05-07 06:00:00,0.89,9.2,17.4,26.6,16,72,53,710.5,0,70,6.1,0,25.45,6.4,56
2023-05-07 12:00:00,0.88,4.1,18.4,22.6,65,88,55,710.9,0,47,6.4,0.502,32.23,9.9,61
2023-05-07 18:00:00,0.75,7.5,25.5,33,32,62,16,709.1,0,39,12.1,0.187,31.6,8.6,136
2023-05-08 00:00:00,0.77,5.9,18,23.9,19,34,15,711.5,0,68,4.8,0,24.13,9.2,77
2023-05-08 06:00:00,0.82,27.3,20.4,47.8,13,45,28,710.5,0,80,3.7,0,23.17,6.1,30
2023-05-08 12:00:00,1.19,26.7,33.2,59.9,22,94,30,710.9,0,60,4.6,0.336,27.72,8.6,64
2023-05-08 18:00:00,0.8,5.6,21.4,27,37,71,44,708.8,0,51,8.3,0.168,30.36,11.8,86
2023-05-09 00:00:00,0.53,3.2,21.4,24.6,26,79,4,711.7,0,63,4.6,0,22.98,12.6,185
2023-05-09 06:00:00,0.81,33,37.6,70.5,13,47,10,710.3,0,68,4.8,0,21.2,8.1,18
2023-05-09 12:00:00,0.9,14.9,25.3,40.2,36,72,38,710.8,0,56,3.4,0.397,27.92,9.8,62
2023-05-09 18:00:00,0.94,10.4,25.7,36.1,26,64,32,708.4,0,62,2.9,0.064,27.03,9.8,93
2023-05-10 00:00:00,0.65,4.1,19.2,23.3,25,59,7,711,0,69,2.9,0,24.1,12.9,102
2023-05-10 06:00:00,0.81,25.7,30.7,56.3,16,28,8,708.6,0,68,3.4,0,22.38,7.2,328
2023-05-10 12:00:00,0.81,10.6,20.3,30.9,46,63,27,709.1,0,37,3.5,0.578,31.79,9.9,52
2023-05-10 18:00:00,0.88,5.4,23.3,28.7,44,77,36,706.6,0,42,8,0.212,30.66,10.2,94
2023-05-11 00:00:00,0.99,5.1,22.4,27.4,20,50,21.4,708.1,0,72,5.3,0,25.26,11.9,80
2023-05-11 06:00:00,0.75,5.6,19.3,24.8,15,45,19,707.2,0,81,2.6,0,23.07,3.7,71
2023-05-11 12:00:00,0.91,12.4,27.9,40.3,50,124,48,707.9,0,46,3.3,0.528,31.1,7.9,58
2023-05-11 18:00:00,0.81,4.2,22.1,26.3,55,82,32,706.2,0,38,3.9,0.161,32.99,13.7,91
2023-05-12 00:00:00,0.83,5.3,13.9,19.1,22,73,32,708,0,72,2.8,0,26.86,13.1,94
2023-05-12 06:00:00,0.77,5.6,14.3,19.8,17,49,45,707.2,0,82,2.7,0,24.68,6.1,80
2023-05-12 12:00:00,0.9,9.7,16.4,26.1,31,86,27,709,0,59,2.9,0.487,29.22,11.6,79
2023-05-12 18:00:00,1.17,8,30.3,38.4,21,96,66,705.9,0,62,2.9,0.009,28.6,11,73
2023-05-13 00:00:00,0.72,3.2,21.6,24.8,31,30,2,709.3,0,71,2.7,0,22.19,7,232
2023-05-13 06:00:00,0.84,17.1,25.8,42.9,19,45,22,709.1,0,82,3,0,21,7.9,358
2023-05-13 12:00:00,0.72,7.1,22.8,30,34,24,10.6,712.3,0,80,2.7,0.113,19.91,12.5,89
2023-05-13 18:00:00,0.77,4.6,23.5,28.1,31,39,14,711.7,0,75,3.2,0.032,20.85,8.7,95
2023-05-14 00:00:00,1.09,12.3,35.6,47.9,16,68,27,714.4,0,73,3.7,0,21.36,7.4,44
2023-05-14 06:00:00,0.71,9.2,21.9,31.1,22,12,8,713.4,0,77,3,0,20.6,7,44
2023-05-14 12:00:00,0.92,12.6,33,45.5,21,51,17,716.2,0.01,85,3,0.048,20.22,4.1,296
2023-05-14 18:00:00,0.6,2.5,16.2,18.6,31,21,3,714.6,0,72,2.9,0.01,21.15,9.6,215
2023-05-15 00:00:00,0.8,5,36.7,41.7,13,43,12,716.4,0,69,3.5,0,21.07,5.9,190
2023-05-15 06:00:00,1.29,72.3,37.2,109.6,9,79,28,716.2,0,81,3.3,0,19.24,2.7,292
2023-05-15 12:00:00,0.8,9.5,26.4,35.9,60,46,22,716.6,0,49,6.4,0.546,26.75,8.8,28
2023-05-15 18:00:00,0.68,4.6,16.5,21.2,36,45,8,714.3,0,47,3.3,0.131,27.56,9.9,102
2023-05-16 00:00:00,0.77,3.1,25.7,28.8,23,27,2,717,0,74,2.8,0,21.3,6.7,141
2023-05-16 06:00:00,0.85,26.5,31.5,58,11,74,23,715.3,0,82,4,0,20.29,4.6,317
2023-05-16 12:00:00,0.9,17.9,25.5,43.4,36,53,21,715.2,0,55,2.9,0.447,26.45,8.9,27
2023-05-16 18:00:00,0.76,4.5,22,26.6,42,34,18,711.7,0,45,5.2,0.07,28.22,9.4,108
2023-05-17 00:00:00,1.03,16.6,45,61.5,9,70,11,712.9,0,62,3,0,23.77,2.3,58
2023-05-17 06:00:00,0.93,41.9,30.7,72.6,10,73,27,712.1,0,79,3.4,0,21.51,4.8,11
2023-05-17 12:00:00,1.02,17.2,31.6,48.8,45,96,30,711.7,0,43,3.5,0.501,29.71,8.6,36
2023-05-17 18:00:00,0.75,4.6,23.3,27.9,54,56,20,709.1,0,42,5.2,0.226,30.87,11.4,99
2023-05-18 00:00:00,0.77,8.5,20.6,29.1,23,35,2,711.2,0,76,2.8,0,21.87,8.1,43
2023-05-18 06:00:00,0.83,24.9,32.7,57.6,15,31,4,710.7,0,75,3.8,0.001,21.68,5.8,26
2023-05-18 12:00:00,0.72,7,19.1,26.1,48,65,15,712.2,0,42,4.1,0.542,29.36,11.3,86
2023-05-18 18:00:00,0.87,10.1,34.5,44.5,28,45,17,711.3,0,61,5.3,0.14,26.75,11.4,168
2023-05-19 00:00:00,0.82,8.5,34.5,43,17,62,17,714.7,0,60,6.2,0,25.59,7,293
2023-05-19 06:00:00,1.11,49.9,37.2,87.1,9,63,15,711.8,0,68,4,0.001,22.91,3,343
2023-05-19 12:00:00,0.9,7.9,28.1,35.9,57,89,50,713.6,0,43,4.8,0.493,31.06,7.9,82
2023-05-19 18:00:00,0.87,5.8,23.7,29.5,34,64,37,712.1,0,50,4.5,0.089,30.8,10.9,99
